H1,H2,H3,DD1,DD2,UD1,UD2,user_id
61,81,78.0,231.0,1240.1169642857142,170.0,1008.7459821428572,1
79,48,55.0,221.0,1528.0,142.0,1008.7459821428572,1
70,54,81.0,214.0,808.0,144.0,754.0,1
47,39,83.0,188.0,351.0,141.0,312.0,1
56,64,68.0,156.0,306.0,100.0,242.0,1
69,63,84.0,189.0,279.0,120.0,216.0,1
61,64,61.0,187.0,429.0,126.0,365.0,1
64,55,75.0,165.0,333.0,101.0,278.0,1
78,63,54.0,174.0,376.0,96.0,313.0,1
74,75,75.0,156.0,335.0,82.0,260.0,1
76,74,65.0,193.0,343.0,117.0,269.0,1
38,49,65.0,179.0,268.0,141.0,219.0,1
66,47,68.0,175.0,282.0,109.0,235.0,1
56,80,73.0,166.0,291.0,110.0,211.0,1
64,64,39.0,165.0,310.0,101.0,246.0,1
40,54,64.0,174.0,474.0,134.0,420.0,1
64,63,76.0,166.0,289.0,102.0,226.0,1
56,49,74.0,172.0,292.0,116.0,243.0,1
39,58,57.0,175.0,232.0,136.0,174.0,1
74,59,65.0,165.0,286.0,91.0,227.0,1
97,100,48.0,374.0,349.0,277.0,249.0,2
95,67,56.0,273.0,261.0,178.0,194.0,2
80,81,74.0,320.0,783.0,240.0,702.0,2
73,79,66.0,267.0,286.0,194.0,207.0,2
109,84,82.0,397.0,530.0,288.0,446.0,2
83,64,82.0,317.0,478.0,234.0,414.0,2
56,87,84.0,274.0,391.0,218.0,304.0,2
105,59,81.0,281.0,207.0,176.0,148.0,2
100,67,54.0,270.0,251.0,170.0,184.0,2
94,66,68.0,276.0,195.0,182.0,129.0,2
81,89,83.0,263.0,204.0,182.0,115.0,2
95,54,59.0,280.0,187.0,185.0,133.0,2
87,54,71.0,1046.3651785714287,206.0,816.4660714285715,152.0,2
86,72,54.0,264.0,241.0,178.0,169.0,2
51,48,59.0,256.0,212.0,205.0,164.0,2
62,51,55.0,280.0,214.0,218.0,163.0,2
85,61,61.0,257.0,223.0,172.0,162.0,2
83,65,84.0,256.0,221.0,173.0,156.0,2
112,55,71.0,297.0,208.0,185.0,153.0,2
87,60,69.0,258.0,215.0,171.0,155.0,2
89,75,57.0,265.0,285.0,176.0,210.0,3
91,91,56.0,233.0,267.0,142.0,176.0,3
72,94,74.0,112.0,236.0,40.0,142.0,3
72,74,57.0,132.0,201.0,60.0,127.0,3
72,74,72.0,149.0,201.0,77.0,127.0,3
73,76,89.0,132.0,201.0,59.0,125.0,3
90,80,73.0,110.0,223.0,20.0,143.0,3
72,58,58.0,183.0,183.0,111.0,125.0,3
71,78,91.0,128.0,187.0,57.0,109.0,3
56,77,91.0,95.0,187.0,39.0,110.0,3
90,74,74.0,383.0,200.0,293.0,126.0,3
91,73,76.0,150.0,197.0,59.0,124.0,3
72,69,72.0,169.0,181.0,97.0,112.0,3
89,61,91.0,128.0,187.0,39.0,126.0,3
94,45,72.0,110.0,172.0,16.0,127.0,3
72,59,90.0,113.0,187.0,41.0,128.0,3
72,55,91.0,133.0,183.0,61.0,128.0,3
70,63,57.0,110.0,189.0,40.0,126.0,3
57,78,105.0,96.0,172.0,39.0,94.0,3
90,79,74.0,109.0,190.0,19.0,111.0,3
70,80,82.0,368.0,195.0,298.0,115.0,4
95,105,78.0,416.0,199.0,321.0,94.0,4
66,100,90.0,232.0,175.0,166.0,75.0,4
85,67,83.0,384.0,166.0,299.0,99.0,4
88,85,73.0,512.0,196.0,424.0,111.0,4
89,98,55.0,334.0,216.0,245.0,118.0,4
75,66,86.0,287.0,265.0,212.0,199.0,4
85,89,87.0,265.0,164.0,180.0,75.0,4
69,74,83.0,208.0,138.0,139.0,64.0,4
80,90,83.0,244.0,186.0,164.0,96.0,4
99,95,99.0,236.0,183.0,137.0,88.0,4
92,95,91.0,241.0,174.0,149.0,79.0,4
92,100,92.0,235.0,189.0,143.0,89.0,4
88,102,91.0,248.0,205.0,160.0,103.0,4
112,97,100.0,811.0,185.0,699.0,88.0,4
97,87,96.0,282.0,181.0,185.0,94.0,4
92,113,115.0,285.0,181.0,193.0,68.0,4
101,91,100.0,275.0,193.0,174.0,102.0,4
86,104,93.0,279.0,200.0,193.0,96.0,4
98,86,69.0,307.0,208.0,209.0,122.0,4
110,104,124.0,700.0,1029.0,590.0,925.0,5
137,94,129.0,551.0,390.0,414.0,296.0,5
124,100,156.0,293.0,358.0,169.0,258.0,5
137,110,148.0,1033.0,1240.1169642857142,896.0,1008.7459821428572,5
129,118,137.0,351.0,405.0,222.0,287.0,5
140,122,144.0,351.0,401.0,211.0,279.0,5
119,129,149.0,366.0,471.0,247.0,342.0,5
139,137,113.0,308.0,507.0,169.0,370.0,5
154,113,130.0,473.0,374.0,319.0,261.0,5
121,95,110.0,401.0,1615.0,280.0,1008.7459821428572,5
123,103,148.0,383.0,357.0,260.0,254.0,5
128,101,137.0,434.0,580.0,306.0,479.0,5
146,96,135.0,474.0,1332.0,328.0,1236.0,5
119,98,128.0,304.0,677.0,185.0,579.0,5
156,118,113.0,309.0,499.0,153.0,381.0,5
120,93,154.0,344.0,288.0,224.0,195.0,5
110,117,139.0,286.0,335.0,176.0,218.0,5
139,116,136.0,271.0,386.0,132.0,270.0,5
114,116,129.0,348.0,393.0,234.0,277.0,5
178,87,107.0,615.0,445.0,437.0,358.0,5
88,83,109.0,312.0,260.0,224.0,177.0,6
78,77,123.0,318.0,241.0,240.0,164.0,6
81,82,93.0,248.0,164.0,167.0,82.0,6
82,96,97.0,320.0,308.0,238.0,212.0,6
73,98,86.0,195.0,212.0,122.0,114.0,6
85,79,81.0,250.0,262.0,165.0,183.0,6
77,75,76.0,218.0,147.0,141.0,72.0,6
98,98,102.0,200.0,183.0,102.0,85.0,6
58,77,86.0,225.0,198.0,167.0,121.0,6
80,107,80.0,571.0,274.0,491.0,167.0,6
96,86,62.0,199.0,281.0,103.0,195.0,6
73,96,58.0,140.0,207.0,67.0,111.0,6
107,90,58.0,179.0,178.0,72.0,88.0,6
72,91,85.0,194.0,225.0,122.0,134.0,6
75,103,85.0,176.0,366.0,101.0,263.0,6
85,112,76.0,154.0,213.0,69.0,101.0,6
90,63,90.0,200.0,179.0,110.0,116.0,6
81,108,89.0,223.0,241.0,142.0,133.0,6
89,95,96.0,219.0,228.0,130.0,133.0,6
103,87,85.0,209.0,198.0,106.0,111.0,6
71,147,71.0,339.0,1377.0,268.0,1230.0,7
125,117,107.0,345.0,485.0,220.0,368.0,7
126,94,98.0,1017.0,476.0,891.0,382.0,7
104,95,111.0,316.0,318.0,212.0,223.0,7
71,130,73.0,527.0,738.0,456.0,608.0,7
102,122,98.0,694.0,593.0,592.0,471.0,7
61,98,122.0,146.0,316.0,85.0,218.0,7
72,90,98.0,256.0,332.0,184.0,242.0,7
46,57,62.0,484.0,302.0,438.0,245.0,7
89,82,100.0,461.0,250.0,372.0,168.0,7
79,137,105.0,762.0,281.0,683.0,144.0,7
73,96,101.0,177.0,346.0,104.0,250.0,7
72,56,81.0,346.0,308.0,274.0,252.0,7
73,114,96.0,259.0,309.0,186.0,195.0,7
63,91,81.0,189.0,267.0,126.0,176.0,7
93,89,101.0,180.0,271.0,87.0,182.0,7
69,116,105.0,867.0,349.0,798.0,233.0,7
71,102,108.0,681.0,295.0,610.0,193.0,7
92,52,73.0,844.0,797.0,752.0,745.0,7
78,108,101.0,194.0,877.0,116.0,769.0,7
107,86,86.0,276.0,932.0,169.0,846.0,8
93,74,104.0,209.0,775.0,116.0,701.0,8
76,53,90.0,160.0,213.0,84.0,160.0,8
73,83,101.0,164.0,331.0,91.0,248.0,8
82,62,64.0,124.0,433.0,42.0,371.0,8
71,78,75.0,213.0,869.0,142.0,791.0,8
67,81,76.0,401.0,736.0,334.0,655.0,8
61,81,76.0,206.0,318.0,145.0,237.0,8
74,68,79.0,217.0,399.0,143.0,331.0,8
104,94,122.0,364.0,559.0,260.0,465.0,8
74,77,91.0,434.0,686.0,360.0,609.0,8
64,84,141.0,328.0,623.0,264.0,539.0,8
84,81,83.0,202.0,300.0,118.0,219.0,8
95,79,104.0,184.0,258.0,89.0,179.0,8
68,82,112.0,254.0,209.0,186.0,127.0,8
130,85,89.0,200.0,726.0,70.0,641.0,8
84,80,104.0,201.0,933.0,117.0,853.0,8
104,84,80.0,166.0,317.0,62.0,233.0,8
110,94,105.0,174.0,262.0,64.0,168.0,8
80,81,77.0,240.0,499.0,160.0,418.0,8
60,72,89.0,245.0,133.0,185.0,61.0,9
62,79,63.0,315.0,141.0,253.0,62.0,9
70,79,80.0,223.0,150.0,153.0,71.0,9
54,76,63.0,201.0,172.0,147.0,96.0,9
90,96,72.0,225.0,191.0,135.0,95.0,9
71,80,97.0,206.0,367.0,135.0,287.0,9
87,78,86.0,199.0,151.0,112.0,73.0,9
77,88,89.0,255.0,157.0,178.0,69.0,9
95,146,116.0,684.0,155.0,589.0,9.0,9
122,166,123.0,681.0,326.0,559.0,160.0,9
88,123,115.0,524.0,208.0,436.0,85.0,9
96,78,81.0,726.0,105.0,630.0,27.0,9
79,62,63.0,258.0,190.0,179.0,128.0,9
97,117,75.0,709.0,148.0,612.0,31.0,9
77,119,149.0,568.0,279.0,491.0,160.0,9
96,80,55.0,659.0,132.0,563.0,52.0,9
88,125,109.0,598.0,149.0,510.0,24.0,9
79,146,89.0,809.0,280.0,730.0,134.0,9
29,72,47.0,355.0,108.0,326.0,36.0,9
60,88,80.0,555.0,115.0,495.0,27.0,9
85,73,92.0,1003.0,968.0,918.0,895.0,10
102,69,121.0,707.0,638.0,605.0,569.0,10
108,97,128.0,919.0,1361.0,811.0,1264.0,10
101,81,100.0,417.0,672.0,316.0,591.0,10
98,92,118.0,922.0,966.0,824.0,874.0,10
87,89,123.0,565.0,689.0,478.0,600.0,10
69,54,72.0,299.0,371.0,230.0,317.0,10
72,93,81.0,276.0,355.0,204.0,262.0,10
71,91,83.0,310.0,424.0,239.0,333.0,10
110,81,98.0,793.0,968.0,683.0,887.0,10
70,75,99.0,318.0,386.0,248.0,311.0,10
61,101,91.0,293.0,367.0,232.0,266.0,10
72,105,103.0,273.0,369.0,201.0,264.0,10
79,74,81.0,309.0,384.0,230.0,310.0,10
81,72,82.0,347.0,337.0,266.0,265.0,10
72,65,92.0,336.0,390.0,264.0,325.0,10
71,63,92.0,292.0,354.0,221.0,291.0,10
70,63,70.0,301.0,323.0,231.0,260.0,10
60,65,79.0,315.0,345.0,255.0,280.0,10
72,83,72.0,272.0,358.0,200.0,275.0,10
53,55,70.0,136.0,1578.0,83.0,1008.7459821428572,11
81,64,72.0,180.0,453.0,99.0,389.0,11
63,65,63.0,137.0,504.0,74.0,439.0,11
97,45,64.0,182.0,327.0,85.0,282.0,11
70,54,78.0,121.0,756.0,51.0,702.0,11
38,79,72.0,270.0,311.0,232.0,232.0,11
69,80,64.0,819.0,561.0,750.0,481.0,11
18,47,80.0,764.0,379.0,746.0,332.0,11
105,80,96.0,493.0,396.0,388.0,316.0,11
70,63,72.0,617.0,511.0,547.0,448.0,11
76,56,63.0,325.0,297.0,249.0,241.0,11
68,73,63.0,316.0,339.0,248.0,266.0,11
72,74,62.0,295.0,297.0,223.0,223.0,11
112,71,78.0,252.0,1615.0,140.0,1008.7459821428572,11
71,63,76.0,337.0,297.0,266.0,234.0,11
79,64,55.0,344.0,329.0,265.0,265.0,11
71,80,64.0,154.0,354.0,83.0,274.0,11
78,80,72.0,195.0,312.0,117.0,232.0,11
77,72,87.0,210.0,504.0,133.0,432.0,11
94,80,78.0,187.0,346.0,93.0,266.0,11
110,111,103.0,368.0,586.0,258.0,475.0,12
87,104,89.0,215.0,695.0,128.0,591.0,12
94,88,105.0,236.0,276.0,142.0,188.0,12
92,95,86.0,226.0,334.0,134.0,239.0,12
115,75,84.0,250.0,232.0,135.0,157.0,12
67,86,97.0,186.0,247.0,119.0,161.0,12
84,93,95.0,197.0,221.0,113.0,128.0,12
73,74,69.0,204.0,263.0,131.0,189.0,12
75,85,95.0,203.0,233.0,128.0,148.0,12
86,96,89.0,188.0,221.0,102.0,125.0,12
65,95,85.0,212.0,231.0,147.0,136.0,12
75,84,96.0,186.0,222.0,111.0,138.0,12
82,89,101.0,187.0,267.0,105.0,178.0,12
89,90,94.0,181.0,225.0,92.0,135.0,12
79,76,85.0,189.0,223.0,110.0,147.0,12
70,76,87.0,175.0,194.0,105.0,118.0,12
80,80,78.0,182.0,197.0,102.0,117.0,12
63,78,84.0,172.0,199.0,109.0,121.0,12
72,89,80.0,163.0,198.0,91.0,109.0,12
70,91,85.0,186.0,211.0,116.0,120.0,12
72,107,51.0,683.0,626.0,611.0,519.0,13
55,71,108.0,1165.0,1121.0,816.4660714285715,1050.0,13
77,81,90.0,830.0,658.0,753.0,577.0,13
51,47,59.0,173.0,307.0,122.0,260.0,13
82,64,65.0,951.0,659.0,869.0,595.0,13
91,81,82.0,464.0,494.0,373.0,413.0,13
59,67,87.0,438.0,337.0,379.0,270.0,13
59,82,41.0,439.0,312.0,380.0,230.0,13
53,39,69.0,427.0,399.0,374.0,360.0,13
86,74,63.0,401.0,283.0,315.0,209.0,13
62,85,101.0,340.0,439.0,278.0,354.0,13
62,95,72.0,382.0,312.0,320.0,217.0,13
81,74,49.0,229.0,247.0,148.0,173.0,13
87,83,40.0,260.0,272.0,173.0,189.0,13
68,60,47.0,264.0,259.0,196.0,199.0,13
82,101,117.0,239.0,171.0,157.0,70.0,13
91,65,48.0,496.0,279.0,405.0,214.0,13
47,65,86.0,445.0,320.0,398.0,255.0,13
54,72,47.0,396.0,1240.1169642857142,342.0,1008.7459821428572,13
42,83,101.0,289.0,238.0,247.0,155.0,13
42,202,82.0,190.0,1225.0,148.0,1023.0,14
55,65,62.0,129.0,252.0,74.0,187.0,14
73,74,39.0,143.0,322.0,70.0,248.0,14
57,67,56.0,138.0,351.0,81.0,284.0,14
39,58,58.0,134.0,429.0,95.0,371.0,14
48,57,73.0,102.0,262.0,54.0,205.0,14
56,57,81.0,119.0,238.0,63.0,181.0,14
49,74,48.0,98.0,266.0,49.0,192.0,14
56,57,81.0,118.0,229.0,62.0,172.0,14
63,66,65.0,102.0,460.0,39.0,394.0,14
64,73,66.0,127.0,285.0,63.0,212.0,14
56,57,73.0,110.0,311.0,54.0,254.0,14
65,73,64.0,127.0,654.0,62.0,581.0,14
57,90,73.0,104.0,909.0,47.0,819.0,14
55,66,48.0,134.0,712.0,79.0,646.0,14
65,65,73.0,119.0,270.0,54.0,205.0,14
65,74,65.0,127.0,278.0,62.0,204.0,14
70,65,65.0,108.0,311.0,38.0,246.0,14
49,40,55.0,122.0,730.0,73.0,690.0,14
46,74,81.0,118.0,306.0,72.0,232.0,14
106,118,80.0,157.0,462.0,51.0,344.0,15
102,88,100.0,162.0,1171.0,60.0,1083.0,15
64,80,93.0,138.0,402.0,74.0,322.0,15
96,73,79.0,133.0,491.0,37.0,418.0,15
109,89,94.0,161.0,549.0,52.0,460.0,15
109,73,87.0,183.0,476.0,74.0,403.0,15
104,92,80.0,143.0,400.0,39.0,308.0,15
120,94,87.0,150.0,438.0,30.0,344.0,15
95,95,87.0,104.0,359.0,9.0,264.0,15
103,85,86.0,128.0,401.0,25.0,316.0,15
88,79,87.0,129.0,459.0,41.0,380.0,15
88,75,79.0,104.0,1153.0,16.0,1078.0,15
104,102,95.0,128.0,460.0,24.0,358.0,15
95,74,86.0,133.0,433.0,38.0,359.0,15
105,93,86.0,129.0,636.0,24.0,543.0,15
103,94,87.0,127.0,621.0,24.0,527.0,15
120,91,87.0,138.0,391.0,18.0,300.0,15
88,93,80.0,157.0,1043.0,69.0,950.0,15
87,87,89.0,104.0,343.0,17.0,256.0,15
87,87,80.0,112.0,395.0,25.0,308.0,15
128,102,62.0,273.0,1176.0,145.0,1074.0,16
60,82,100.0,294.0,358.0,234.0,276.0,16
98,122,124.0,285.0,265.0,187.0,143.0,16
116,103,113.0,261.0,300.0,145.0,197.0,16
142,115,126.0,698.0,418.0,556.0,303.0,16
126,152,178.0,348.0,358.0,222.0,206.0,16
113,114,138.0,247.0,303.0,134.0,189.0,16
138,136,125.0,276.0,306.0,138.0,170.0,16
99,90,162.0,269.0,268.0,170.0,178.0,16
133,127,109.0,446.0,461.0,313.0,334.0,16
64,106,95.0,181.0,183.0,117.0,77.0,16
82,83,85.0,191.0,153.0,109.0,70.0,16
84,67,93.0,192.0,194.0,108.0,127.0,16
84,67,95.0,210.0,144.0,126.0,77.0,16
90,84,77.0,225.0,182.0,135.0,98.0,16
69,91,94.0,208.0,150.0,139.0,59.0,16
79,111,94.0,267.0,197.0,188.0,86.0,16
125,82,92.0,262.0,155.0,137.0,73.0,16
104,98,84.0,201.0,222.0,97.0,124.0,16
10,105,76.0,115.0,211.0,105.0,106.0,16
61,40,27.0,415.0,1532.0,354.0,1008.7459821428572,17
59,81,40.0,317.0,534.0,258.0,453.0,17
48,48,40.0,329.0,535.0,281.0,487.0,17
55,56,76.0,369.0,713.0,314.0,657.0,17
54,64,56.0,279.0,654.0,225.0,590.0,17
82,43,48.0,757.0,439.0,675.0,396.0,17
71,72,31.0,321.0,289.0,250.0,217.0,17
56,65,46.0,297.0,471.0,241.0,406.0,17
85,64,65.0,383.0,305.0,298.0,241.0,17
85,56,81.0,539.0,298.0,454.0,242.0,17
83,72,64.0,373.0,315.0,290.0,243.0,17
64,77,48.0,984.0,449.0,920.0,372.0,17
72,53,64.0,711.0,425.0,639.0,372.0,17
81,65,48.0,469.0,395.0,388.0,330.0,17
87,57,64.0,402.0,495.0,315.0,438.0,17
56,57,68.0,411.0,761.0,355.0,704.0,17
71,66,64.0,351.0,309.0,280.0,243.0,17
72,65,90.0,386.0,267.0,314.0,202.0,17
60,120,73.0,230.0,336.0,170.0,216.0,17
73,80,71.0,256.0,266.0,183.0,186.0,17
57,94,76.0,293.0,373.0,236.0,279.0,18
113,101,88.0,417.0,427.0,304.0,326.0,18
75,82,84.0,366.0,290.0,291.0,208.0,18
94,85,114.0,419.0,304.0,325.0,219.0,18
95,106,92.0,320.0,283.0,225.0,177.0,18
92,101,100.0,427.0,263.0,335.0,162.0,18
113,112,92.0,306.0,354.0,193.0,242.0,18
129,139,139.0,328.0,330.0,199.0,191.0,18
108,119,120.0,248.0,296.0,140.0,177.0,18
100,107,119.0,323.0,335.0,223.0,228.0,18
97,113,122.0,346.0,351.0,249.0,238.0,18
95,112,119.0,366.0,329.0,271.0,217.0,18
107,114,109.0,312.0,297.0,205.0,183.0,18
106,130,110.0,323.0,322.0,217.0,192.0,18
120,98,108.0,359.0,346.0,239.0,248.0,18
90,122,71.0,263.0,310.0,173.0,188.0,18
106,119,88.0,264.0,328.0,158.0,209.0,18
121,138,98.0,330.0,384.0,209.0,246.0,18
106,116,119.0,307.0,277.0,201.0,161.0,18
145,132,112.0,339.0,315.0,194.0,183.0,18
57,59,55.0,784.0,257.0,727.0,198.0,19
84,61,55.0,207.0,259.0,123.0,198.0,19
103,60,74.0,306.0,346.0,203.0,286.0,19
80,79,60.0,214.0,275.0,134.0,196.0,19
75,65,55.0,198.0,249.0,123.0,184.0,19
83,58,56.0,216.0,256.0,133.0,198.0,19
70,94,43.0,649.0,302.0,579.0,208.0,19
87,63,56.0,286.0,281.0,199.0,218.0,19
81,62,64.0,354.0,258.0,273.0,196.0,19
113,66,55.0,282.0,272.0,169.0,206.0,19
91,53,52.0,308.0,276.0,217.0,223.0,19
98,50,57.0,382.0,279.0,284.0,229.0,19
73,53,54.0,339.0,251.0,266.0,198.0,19
88,60,52.0,262.0,249.0,174.0,189.0,19
73,67,52.0,248.0,266.0,175.0,199.0,19
106,61,55.0,354.0,282.0,248.0,221.0,19
53,69,60.0,235.0,261.0,182.0,192.0,19
69,55,48.0,315.0,265.0,246.0,210.0,19
87,48,52.0,274.0,264.0,187.0,216.0,19
61,50,53.0,236.0,257.0,175.0,207.0,19
61,62,40.0,1046.3651785714287,1240.1169642857142,816.4660714285715,1008.7459821428572,20
83,98,108.0,210.0,1221.0,127.0,1123.0,20
98,80,51.0,275.0,374.0,177.0,294.0,20
90,69,72.0,152.0,1546.0,62.0,1008.7459821428572,20
88,109,89.0,130.0,355.0,42.0,246.0,20
81,82,48.0,123.0,553.0,42.0,471.0,20
73,74,30.0,201.0,520.0,128.0,446.0,20
88,82,65.0,198.0,537.0,110.0,455.0,20
88,91,64.0,148.0,253.0,60.0,162.0,20
66,57,72.0,159.0,387.0,93.0,330.0,20
56,108,66.0,114.0,284.0,58.0,176.0,20
88,98,73.0,156.0,703.0,68.0,605.0,20
79,105,47.0,173.0,587.0,94.0,482.0,20
82,72,71.0,152.0,385.0,70.0,313.0,20
79,74,65.0,416.0,837.0,337.0,763.0,20
64,57,90.0,216.0,259.0,152.0,202.0,20
99,66,68.0,114.0,620.0,15.0,554.0,20
83,69,78.0,132.0,565.0,49.0,496.0,20
73,55,66.0,144.0,601.0,71.0,546.0,20
72,64,49.0,151.0,652.0,79.0,588.0,20
70,112,101.0,721.0,648.0,651.0,536.0,21
141,88,68.0,1109.0,718.0,968.0,630.0,21
109,91,108.0,1317.0,641.0,816.4660714285715,550.0,21
99,105,77.0,604.0,712.0,505.0,607.0,21
120,89,58.0,473.0,1005.0,353.0,916.0,21
107,99,87.0,830.0,1048.0,723.0,949.0,21
111,85,69.0,538.0,417.0,427.0,332.0,21
98,90,81.0,576.0,501.0,478.0,411.0,21
130,90,69.0,380.0,389.0,250.0,299.0,21
120,110,38.0,964.0,555.0,844.0,445.0,21
119,78,78.0,544.0,1087.0,425.0,1009.0,21
100,69,59.0,1183.0,452.0,1083.0,383.0,21
120,70,58.0,393.0,430.0,273.0,360.0,21
113,58,50.0,402.0,371.0,289.0,313.0,21
110,58,80.0,452.0,339.0,342.0,281.0,21
120,88,46.0,402.0,394.0,282.0,306.0,21
106,78,81.0,718.0,376.0,612.0,298.0,21
130,79,68.0,739.0,362.0,609.0,283.0,21
111,71,81.0,433.0,305.0,322.0,234.0,21
103,71,92.0,543.0,360.0,440.0,289.0,21
106,85,91.0,222.0,444.0,116.0,359.0,22
67,64,81.0,233.0,1463.0,166.0,1008.7459821428572,22
62,56,78.0,237.0,1336.0,175.0,1280.0,22
82,64,110.0,220.0,508.0,138.0,444.0,22
91,93,106.0,209.0,1111.0,118.0,1018.0,22
54,56,82.0,201.0,315.0,147.0,259.0,22
72,93,73.0,183.0,488.0,111.0,395.0,22
61,72,83.0,208.0,468.0,147.0,396.0,22
59,65,89.0,244.0,1030.0,185.0,965.0,22
33,42,85.0,210.0,322.0,177.0,280.0,22
87,82,84.0,199.0,286.0,112.0,204.0,22
65,86,74.0,192.0,269.0,127.0,183.0,22
87,93,96.0,196.0,402.0,109.0,309.0,22
74,84,93.0,209.0,421.0,135.0,337.0,22
84,104,84.0,181.0,662.0,97.0,558.0,22
93,71,98.0,213.0,363.0,120.0,292.0,22
56,56,52.0,201.0,370.0,145.0,314.0,22
45,8,53.0,200.0,293.0,155.0,285.0,22
84,82,96.0,203.0,344.0,119.0,262.0,22
82,74,92.0,194.0,660.0,112.0,586.0,22
72,73,76.0,459.0,644.0,387.0,571.0,23
82,82,56.0,319.0,184.0,237.0,102.0,23
58,62,45.0,270.0,143.0,212.0,81.0,23
65,98,50.0,143.0,485.0,78.0,387.0,23
75,65,67.0,245.0,451.0,170.0,386.0,23
84,92,92.0,236.0,228.0,152.0,136.0,23
66,73,56.0,219.0,134.0,153.0,61.0,23
60,69,57.0,232.0,146.0,172.0,77.0,23
78,79,80.0,258.0,510.0,180.0,431.0,23
80,82,47.0,259.0,361.0,179.0,279.0,23
48,41,74.0,458.0,194.0,410.0,153.0,23
71,67,68.0,283.0,149.0,212.0,82.0,23
66,82,73.0,251.0,178.0,185.0,96.0,23
