H1,H2,H3,DD1,DD2,UD1,UD2,user_id
65,91,74.0,293.0,292.0,228.0,201.0,23
76,55,56.0,329.0,493.0,253.0,438.0,23
57,75,73.0,261.0,210.0,204.0,135.0,23
90,82,66.0,234.0,193.0,144.0,111.0,23
64,74,73.0,240.0,469.0,176.0,395.0,23
91,78,71.0,322.0,623.0,231.0,545.0,23
64,69,66.0,246.0,247.0,182.0,178.0,23
72,89,74.0,306.0,241.0,234.0,152.0,24
80,72,88.0,200.0,175.0,120.0,103.0,24
63,70,63.0,200.0,190.0,137.0,120.0,24
81,72,72.0,208.0,183.0,127.0,111.0,24
64,79,70.0,201.0,200.0,137.0,121.0,24
72,79,72.0,225.0,199.0,153.0,120.0,24
63,84,79.0,241.0,201.0,178.0,117.0,24
64,71,71.0,217.0,199.0,153.0,128.0,24
64,88,71.0,201.0,233.0,137.0,145.0,24
73,79,89.0,218.0,191.0,145.0,112.0,24
80,72,71.0,233.0,200.0,153.0,128.0,24
87,54,64.0,232.0,174.0,145.0,120.0,24
81,79,63.0,242.0,233.0,161.0,154.0,24
55,64,71.0,199.0,192.0,144.0,128.0,24
80,64,47.0,226.0,190.0,146.0,126.0,24
73,65,73.0,250.0,199.0,177.0,134.0,24
79,50,72.0,256.0,209.0,177.0,159.0,24
81,97,79.0,217.0,217.0,136.0,120.0,24
73,63,63.0,233.0,200.0,160.0,137.0,24
79,72,64.0,225.0,224.0,146.0,152.0,24
132,94,87.0,495.0,746.0,363.0,652.0,25
82,64,56.0,521.0,779.0,439.0,715.0,25
66,67,48.0,569.0,1240.1169642857142,503.0,1008.7459821428572,25
85,51,72.0,998.0,799.0,913.0,748.0,25
70,72,50.0,401.0,749.0,331.0,677.0,25
62,74,67.0,391.0,1093.0,329.0,1019.0,25
58,49,25.0,360.0,995.0,302.0,946.0,25
58,63,27.0,346.0,550.0,288.0,487.0,25
40,58,60.0,401.0,584.0,361.0,526.0,25
51,69,59.0,350.0,495.0,299.0,426.0,25
72,78,33.0,338.0,857.0,266.0,779.0,25
81,77,57.0,397.0,597.0,316.0,520.0,25
59,98,53.0,320.0,480.0,261.0,382.0,25
64,84,69.0,331.0,443.0,267.0,359.0,25
39,62,52.0,347.0,446.0,308.0,384.0,25
66,62,51.0,356.0,488.0,290.0,426.0,25
58,73,63.0,320.0,370.0,262.0,297.0,25
66,63,43.0,330.0,575.0,264.0,512.0,25
52,77,50.0,244.0,588.0,192.0,511.0,25
46,60,76.0,255.0,353.0,209.0,293.0,25
37,50,57.0,344.0,519.0,307.0,469.0,26
55,61,22.0,228.0,223.0,173.0,162.0,26
69,45,46.0,218.0,182.0,149.0,137.0,26
76,58,62.0,218.0,196.0,142.0,138.0,26
53,63,55.0,199.0,191.0,146.0,128.0,26
56,50,71.0,208.0,208.0,152.0,158.0,26
68,78,52.0,181.0,202.0,113.0,124.0,26
59,60,60.0,215.0,202.0,156.0,142.0,26
69,54,41.0,235.0,204.0,166.0,150.0,26
69,77,69.0,193.0,200.0,124.0,123.0,26
76,86,50.0,182.0,203.0,106.0,117.0,26
59,65,53.0,173.0,192.0,114.0,127.0,26
55,66,54.0,175.0,169.0,120.0,103.0,26
57,52,63.0,173.0,164.0,116.0,112.0,26
72,79,62.0,184.0,194.0,112.0,115.0,26
56,72,62.0,172.0,179.0,116.0,107.0,26
36,77,73.0,151.0,181.0,115.0,104.0,26
67,69,59.0,183.0,204.0,116.0,135.0,26
62,78,79.0,177.0,195.0,115.0,117.0,26
62,71,113.0,161.0,188.0,99.0,117.0,26
83,105,84.0,563.0,467.0,480.0,362.0,27
88,90,86.0,389.0,268.0,301.0,178.0,27
65,98,72.0,441.0,267.0,376.0,169.0,27
68,87,106.0,312.0,266.0,244.0,179.0,27
94,96,87.0,282.0,266.0,188.0,170.0,27
85,70,89.0,282.0,241.0,197.0,171.0,27
74,87,88.0,254.0,250.0,180.0,163.0,27
97,104,96.0,290.0,236.0,193.0,132.0,27
95,98,96.0,265.0,241.0,170.0,143.0,27
87,71,110.0,311.0,322.0,224.0,251.0,27
106,100,77.0,317.0,294.0,211.0,194.0,27
95,88,93.0,299.0,255.0,204.0,167.0,27
89,70,87.0,359.0,250.0,270.0,180.0,27
84,90,79.0,305.0,266.0,221.0,176.0,27
89,89,90.0,301.0,231.0,212.0,142.0,27
79,96,90.0,309.0,258.0,230.0,162.0,27
96,99,53.0,290.0,736.0,194.0,637.0,27
94,81,84.0,324.0,268.0,230.0,187.0,27
103,122,89.0,365.0,289.0,262.0,167.0,27
97,107,86.0,393.0,258.0,296.0,151.0,27
98,78,105.0,109.0,781.0,11.0,703.0,28
60,89,105.0,119.0,194.0,59.0,105.0,28
60,82,114.0,163.0,370.0,103.0,288.0,28
75,73,105.0,152.0,142.0,77.0,69.0,28
68,82,87.0,152.0,285.0,84.0,203.0,28
60,90,90.0,120.0,176.0,60.0,86.0,28
84,73,98.0,107.0,194.0,23.0,121.0,28
76,107,79.0,277.0,420.0,201.0,313.0,28
71,71,117.0,243.0,156.0,172.0,85.0,28
69,107,110.0,226.0,148.0,157.0,41.0,28
58,78,98.0,243.0,129.0,185.0,51.0,28
76,90,106.0,259.0,106.0,183.0,16.0,28
61,72,115.0,252.0,149.0,191.0,77.0,28
75,90,115.0,258.0,184.0,183.0,94.0,28
86,88,115.0,261.0,192.0,175.0,104.0,28
103,107,87.0,320.0,588.0,217.0,481.0,28
60,71,70.0,235.0,428.0,175.0,357.0,28
70,104,107.0,246.0,295.0,176.0,191.0,28
47,80,87.0,221.0,195.0,174.0,115.0,28
67,90,100.0,224.0,165.0,157.0,75.0,28
53,87,80.0,333.0,509.0,280.0,422.0,29
75,56,67.0,281.0,1099.0,206.0,1043.0,29
88,61,79.0,469.0,878.0,381.0,817.0,29
61,86,96.0,310.0,427.0,249.0,341.0,29
78,87,75.0,294.0,502.0,216.0,415.0,29
84,98,96.0,217.0,363.0,133.0,265.0,29
74,94,87.0,242.0,624.0,168.0,530.0,29
71,87,71.0,329.0,303.0,258.0,216.0,29
88,79,70.0,197.0,304.0,109.0,225.0,29
87,80,89.0,196.0,236.0,109.0,156.0,29
77,86,84.0,197.0,248.0,120.0,162.0,29
76,95,81.0,309.0,278.0,233.0,183.0,29
84,71,80.0,203.0,221.0,119.0,150.0,29
60,71,61.0,194.0,403.0,134.0,332.0,29
68,88,79.0,168.0,610.0,100.0,522.0,29
87,73,87.0,207.0,985.0,120.0,912.0,29
75,83,91.0,200.0,527.0,125.0,444.0,29
71,97,67.0,172.0,293.0,101.0,196.0,29
76,68,87.0,304.0,564.0,228.0,496.0,29
79,88,81.0,284.0,661.0,205.0,573.0,29
99,105,94.0,602.0,540.0,503.0,435.0,30
73,84,66.0,757.0,462.0,684.0,378.0,30
76,113,78.0,450.0,422.0,374.0,309.0,30
63,80,70.0,516.0,389.0,453.0,309.0,30
68,74,69.0,490.0,318.0,422.0,244.0,30
70,66,66.0,638.0,339.0,568.0,273.0,30
72,71,69.0,462.0,457.0,390.0,386.0,30
74,74,63.0,518.0,539.0,444.0,465.0,30
80,82,65.0,500.0,512.0,420.0,430.0,30
65,83,76.0,459.0,403.0,394.0,320.0,30
71,80,63.0,477.0,314.0,406.0,234.0,30
73,84,69.0,451.0,344.0,378.0,260.0,30
61,78,63.0,462.0,357.0,401.0,279.0,30
64,82,69.0,419.0,318.0,355.0,236.0,30
68,84,69.0,486.0,345.0,418.0,261.0,30
65,80,65.0,446.0,287.0,381.0,207.0,30
62,64,63.0,632.0,291.0,570.0,227.0,30
74,91,66.0,709.0,321.0,635.0,230.0,30
67,84,76.0,676.0,303.0,609.0,219.0,30
81,85,83.0,359.0,290.0,278.0,205.0,30
81,133,114.0,973.0,497.0,892.0,364.0,31
129,128,119.0,1274.0,468.0,816.4660714285715,340.0,31
102,145,117.0,351.0,526.0,249.0,381.0,31
120,114,95.0,289.0,700.0,169.0,586.0,31
103,116,83.0,352.0,376.0,249.0,260.0,31
120,110,111.0,300.0,439.0,180.0,329.0,31
90,110,104.0,282.0,235.0,192.0,125.0,31
94,131,116.0,391.0,502.0,297.0,371.0,31
91,107,105.0,256.0,463.0,165.0,356.0,31
107,146,122.0,343.0,341.0,236.0,195.0,31
98,108,102.0,343.0,394.0,245.0,286.0,31
111,117,109.0,300.0,286.0,189.0,169.0,31
97,102,128.0,306.0,398.0,209.0,296.0,31
85,114,121.0,217.0,202.0,132.0,88.0,31
100,135,103.0,273.0,225.0,173.0,90.0,31
102,113,106.0,218.0,221.0,116.0,108.0,31
106,115,107.0,251.0,257.0,145.0,142.0,31
82,100,105.0,230.0,197.0,148.0,97.0,31
103,140,108.0,345.0,377.0,242.0,237.0,31
112,113,111.0,280.0,227.0,168.0,114.0,31
60,33,88.0,542.0,602.0,482.0,569.0,32
69,65,61.0,243.0,617.0,174.0,552.0,32
82,64,41.0,223.0,853.0,141.0,789.0,32
72,57,74.0,200.0,879.0,128.0,822.0,32
55,44,71.0,163.0,489.0,108.0,445.0,32
73,55,63.0,181.0,349.0,108.0,294.0,32
44,59,51.0,165.0,404.0,121.0,345.0,32
64,87,55.0,199.0,1308.0,135.0,1221.0,32
66,53,69.0,523.0,1323.0,457.0,1270.0,32
71,72,46.0,298.0,513.0,227.0,441.0,32
79,47,75.0,241.0,356.0,162.0,309.0,32
64,71,34.0,306.0,534.0,242.0,463.0,32
93,54,54.0,237.0,669.0,144.0,615.0,32
65,78,44.0,220.0,705.0,155.0,627.0,32
76,54,62.0,195.0,353.0,119.0,299.0,32
67,33,80.0,194.0,218.0,127.0,185.0,32
57,61,46.0,183.0,288.0,126.0,227.0,32
93,56,57.0,197.0,209.0,104.0,153.0,32
52,51,71.0,181.0,197.0,129.0,146.0,32
44,69,65.0,150.0,188.0,106.0,119.0,32
61,48,65.0,1259.0,683.0,816.4660714285715,635.0,33
67,55,67.0,740.0,347.0,673.0,292.0,33
17,57,67.0,740.0,257.0,723.0,200.0,33
57,51,73.0,289.0,1082.0,232.0,1031.0,33
75,34,66.0,673.0,817.0,598.0,783.0,33
73,56,75.0,850.0,715.0,777.0,659.0,33
72,50,73.0,406.0,717.0,334.0,667.0,33
83,56,77.0,1281.0,481.0,816.4660714285715,425.0,33
25,48,65.0,549.0,383.0,524.0,335.0,33
65,57,50.0,398.0,390.0,333.0,333.0,33
64,56,67.0,665.0,307.0,601.0,251.0,33
59,50,65.0,399.0,333.0,340.0,283.0,33
57,58,58.0,247.0,409.0,190.0,351.0,33
66,18,64.0,816.0,359.0,750.0,341.0,33
74,34,76.0,366.0,248.0,292.0,214.0,33
68,73,50.0,1043.0,1087.0,975.0,1014.0,33
74,49,67.0,499.0,592.0,425.0,543.0,33
49,65,73.0,290.0,974.0,241.0,909.0,33
75,64,55.0,749.0,1240.1169642857142,674.0,1008.7459821428572,33
67,42,75.0,324.0,690.0,257.0,648.0,33
106,93,87.0,497.0,978.0,391.0,885.0,34
53,76,34.0,363.0,624.0,310.0,548.0,34
58,42,35.0,308.0,735.0,250.0,693.0,34
86,80,63.0,288.0,862.0,202.0,782.0,34
61,62,49.0,253.0,642.0,192.0,580.0,34
59,28,72.0,693.0,404.0,634.0,376.0,34
34,63,71.0,198.0,418.0,164.0,355.0,34
53,69,25.0,293.0,376.0,240.0,307.0,34
79,83,73.0,397.0,452.0,318.0,369.0,34
68,66,51.0,664.0,258.0,596.0,192.0,34
52,79,52.0,274.0,316.0,222.0,237.0,34
63,81,54.0,378.0,316.0,315.0,235.0,34
57,73,52.0,204.0,408.0,147.0,335.0,34
82,64,58.0,299.0,423.0,217.0,359.0,34
79,57,104.0,289.0,583.0,210.0,526.0,34
43,43,70.0,560.0,282.0,517.0,239.0,34
82,41,22.0,652.0,450.0,570.0,409.0,34
44,32,20.0,370.0,306.0,326.0,274.0,34
34,59,76.0,435.0,299.0,401.0,240.0,34
44,80,48.0,413.0,425.0,369.0,345.0,34
19,55,117.0,885.0,472.0,866.0,417.0,35
71,54,67.0,261.0,231.0,190.0,177.0,35
73,67,63.0,227.0,183.0,154.0,116.0,35
49,68,83.0,197.0,176.0,148.0,108.0,35
48,73,89.0,250.0,193.0,202.0,120.0,35
76,57,47.0,227.0,158.0,151.0,101.0,35
70,48,58.0,241.0,157.0,171.0,109.0,35
40,39,59.0,234.0,158.0,194.0,119.0,35
69,48,82.0,250.0,142.0,181.0,94.0,35
90,67,73.0,308.0,184.0,218.0,117.0,35
74,74,71.0,385.0,350.0,311.0,276.0,35
85,80,65.0,203.0,189.0,118.0,109.0,35
60,47,58.0,218.0,174.0,158.0,127.0,35
73,68,59.0,249.0,176.0,176.0,108.0,35
73,39,91.0,291.0,192.0,218.0,153.0,35
59,59,43.0,316.0,183.0,257.0,124.0,35
92,82,70.0,317.0,333.0,225.0,251.0,35
92,80,93.0,242.0,212.0,150.0,132.0,35
56,40,67.0,241.0,181.0,185.0,141.0,35
88,28,52.0,252.0,153.0,164.0,125.0,35
59,59,40.0,151.0,194.0,92.0,135.0,36
44,47,74.0,182.0,209.0,138.0,162.0,36
54,55,56.0,140.0,175.0,86.0,120.0,36
32,29,61.0,160.0,184.0,128.0,155.0,36
47,62,63.0,144.0,168.0,97.0,106.0,36
89,39,49.0,174.0,174.0,85.0,135.0,36
61,47,97.0,1069.0,729.0,1008.0,682.0,36
71,53,62.0,176.0,192.0,105.0,139.0,36
36,56,71.0,149.0,176.0,113.0,120.0,36
33,72,36.0,143.0,220.0,110.0,148.0,36
65,38,56.0,178.0,175.0,113.0,137.0,36
57,46,58.0,154.0,180.0,97.0,134.0,36
100,66,58.0,184.0,192.0,84.0,126.0,36
57,67,66.0,167.0,184.0,110.0,117.0,36
74,49,66.0,167.0,159.0,93.0,110.0,36
76,59,64.0,167.0,162.0,91.0,103.0,36
43,58,49.0,145.0,184.0,102.0,126.0,36
49,83,40.0,143.0,226.0,94.0,143.0,36
40,83,49.0,116.0,218.0,76.0,135.0,36
50,74,66.0,160.0,193.0,110.0,119.0,36
74,82,84.0,270.0,364.0,196.0,282.0,37
77,82,89.0,334.0,478.0,257.0,396.0,37
81,82,74.0,252.0,465.0,171.0,383.0,37
91,92,81.0,253.0,338.0,162.0,246.0,37
56,74,90.0,120.0,236.0,64.0,162.0,37
55,89,79.0,164.0,594.0,109.0,505.0,37
55,71,66.0,208.0,501.0,153.0,430.0,37
66,84,93.0,291.0,431.0,225.0,347.0,37
88,82,60.0,263.0,461.0,175.0,379.0,37
59,84,83.0,264.0,466.0,205.0,382.0,37
109,102,56.0,252.0,572.0,143.0,470.0,37
65,93,86.0,282.0,513.0,217.0,420.0,37
68,81,82.0,336.0,457.0,268.0,376.0,37
47,61,92.0,304.0,361.0,257.0,300.0,37
101,72,86.0,250.0,402.0,149.0,330.0,37
91,93,58.0,305.0,563.0,214.0,470.0,37
66,98,78.0,291.0,606.0,225.0,508.0,37
67,93,93.0,260.0,318.0,193.0,225.0,37
89,79,83.0,232.0,305.0,143.0,226.0,37
105,82,72.0,252.0,297.0,147.0,215.0,37
47,65,87.0,536.0,798.0,489.0,733.0,38
55,57,62.0,399.0,654.0,344.0,597.0,38
75,64,71.0,212.0,484.0,137.0,420.0,38
88,90,56.0,199.0,460.0,111.0,370.0,38
61,87,81.0,200.0,324.0,139.0,237.0,38
62,81,79.0,201.0,378.0,139.0,297.0,38
73,97,56.0,227.0,525.0,154.0,428.0,38
61,30,86.0,241.0,353.0,180.0,323.0,38
48,81,56.0,260.0,459.0,212.0,378.0,38
77,97,96.0,190.0,251.0,113.0,154.0,38
96,81,61.0,258.0,879.0,162.0,798.0,38
65,66,53.0,303.0,426.0,238.0,360.0,38
81,103,105.0,289.0,555.0,208.0,452.0,38
34,62,55.0,307.0,574.0,273.0,512.0,38
90,96,39.0,263.0,499.0,173.0,403.0,38
81,87,57.0,254.0,323.0,173.0,236.0,38
72,78,64.0,220.0,332.0,148.0,254.0,38
80,64,65.0,243.0,350.0,163.0,286.0,38
81,89,55.0,235.0,527.0,154.0,438.0,38
79,95,56.0,285.0,500.0,206.0,405.0,38
69,47,66.0,473.0,986.0,404.0,939.0,39
60,72,56.0,319.0,526.0,259.0,454.0,39
69,56,63.0,260.0,397.0,191.0,341.0,39
62,72,63.0,270.0,257.0,208.0,185.0,39
59,54,64.0,456.0,369.0,397.0,315.0,39
59,64,70.0,357.0,331.0,298.0,267.0,39
57,72,50.0,183.0,1275.0,126.0,1203.0,39
60,64,56.0,236.0,206.0,176.0,142.0,39
65,71,65.0,182.0,245.0,117.0,174.0,39
57,72,55.0,198.0,339.0,141.0,267.0,39
64,72,55.0,290.0,849.0,226.0,777.0,39
72,72,65.0,190.0,221.0,118.0,149.0,39
39,64,56.0,198.0,206.0,159.0,142.0,39
51,74,56.0,399.0,263.0,348.0,189.0,39
77,89,64.0,219.0,157.0,142.0,68.0,39
56,80,65.0,232.0,173.0,176.0,93.0,39
59,80,72.0,203.0,223.0,144.0,143.0,39
50,63,55.0,168.0,181.0,118.0,118.0,39
68,80,56.0,178.0,190.0,110.0,110.0,39
76,80,55.0,211.0,206.0,135.0,126.0,39
60,92,54.0,723.0,454.0,663.0,362.0,40
78,95,90.0,690.0,395.0,612.0,300.0,40
83,86,83.0,665.0,387.0,582.0,301.0,40
84,91,93.0,581.0,358.0,497.0,267.0,40
89,71,91.0,731.0,289.0,642.0,218.0,40
113,111,77.0,573.0,361.0,460.0,250.0,40
99,87,92.0,659.0,337.0,560.0,250.0,40
109,82,83.0,479.0,342.0,370.0,260.0,40
69,92,106.0,558.0,311.0,489.0,219.0,40
106,74,83.0,578.0,316.0,472.0,242.0,40
57,99,75.0,477.0,325.0,420.0,226.0,40
97,86,84.0,845.0,319.0,748.0,233.0,40
89,83,90.0,466.0,310.0,377.0,227.0,40
75,99,78.0,538.0,364.0,463.0,265.0,40
87,109,83.0,557.0,360.0,470.0,251.0,40
87,92,84.0,490.0,325.0,403.0,233.0,40
97,100,84.0,518.0,290.0,421.0,190.0,40
83,109,89.0,615.0,302.0,532.0,193.0,40
66,101,93.0,536.0,301.0,470.0,200.0,40
69,78,91.0,493.0,322.0,424.0,244.0,40
75,82,98.0,1046.3651785714287,350.0,816.4660714285715,268.0,41
82,82,81.0,317.0,284.0,235.0,202.0,41
81,46,47.0,235.0,349.0,154.0,303.0,41
64,64,77.0,99.0,1240.1169642857142,35.0,1008.7459821428572,41
79,87,45.0,90.0,543.0,11.0,456.0,41
78,145,79.0,200.0,550.0,122.0,405.0,41
94,43,64.0,285.0,264.0,191.0,221.0,41
95,62,63.0,216.0,267.0,121.0,205.0,41
95,78,63.0,183.0,284.0,88.0,206.0,41
78,95,79.0,166.0,300.0,88.0,205.0,41
78,94,78.0,167.0,300.0,89.0,206.0,41
78,78,46.0,266.0,317.0,188.0,239.0,41
95,95,66.0,333.0,563.0,238.0,468.0,41
79,78,63.0,200.0,334.0,121.0,256.0,41
95,46,79.0,316.0,267.0,221.0,221.0,41
112,79,79.0,266.0,284.0,154.0,205.0,41
78,95,64.0,149.0,367.0,71.0,272.0,41
95,78,79.0,216.0,617.0,121.0,539.0,41
129,78,64.0,234.0,333.0,105.0,255.0,41
95,95,95.0,199.0,300.0,104.0,205.0,41
53,59,70.0,189.0,268.0,136.0,209.0,42
76,62,43.0,144.0,213.0,68.0,151.0,42
79,60,59.0,138.0,214.0,59.0,154.0,42
70,61,61.0,145.0,187.0,75.0,126.0,42
60,68,61.0,129.0,221.0,69.0,153.0,42
68,62,63.0,136.0,187.0,68.0,125.0,42
78,69,59.0,179.0,221.0,101.0,152.0,42
61,68,70.0,172.0,295.0,111.0,227.0,42
59,54,60.0,126.0,180.0,67.0,126.0,42
67,52,50.0,153.0,205.0,86.0,153.0,42
68,53,69.0,161.0,213.0,93.0,160.0,42
69,62,60.0,145.0,213.0,76.0,151.0,42
61,61,72.0,153.0,220.0,92.0,159.0,42
70,60,61.0,138.0,194.0,68.0,134.0,42
73,62,69.0,153.0,214.0,80.0,152.0,42
69,70,70.0,178.0,211.0,109.0,141.0,42
74,59,51.0,193.0,230.0,119.0,171.0,42
77,70,87.0,203.0,221.0,126.0,151.0,42
67,68,69.0,295.0,260.0,228.0,192.0,42
61,59,62.0,498.0,208.0,437.0,149.0,42
132,64,115.0,209.0,257.0,77.0,193.0,43
65,97,105.0,184.0,300.0,119.0,203.0,43
87,87,86.0,184.0,251.0,97.0,164.0,43
58,63,88.0,144.0,261.0,86.0,198.0,43
73,59,97.0,165.0,253.0,92.0,194.0,43
80,113,79.0,183.0,435.0,103.0,322.0,43
80,56,97.0,216.0,561.0,136.0,505.0,43
70,82,100.0,140.0,314.0,70.0,232.0,43
71,81,102.0,139.0,496.0,68.0,415.0,43
94,85,122.0,227.0,288.0,133.0,203.0,43
74,99,83.0,201.0,282.0,127.0,183.0,43
72,95,105.0,252.0,267.0,180.0,172.0,43
74,104,109.0,229.0,287.0,155.0,183.0,43
106,95,86.0,411.0,544.0,305.0,449.0,43
91,114,96.0,211.0,283.0,120.0,169.0,43
72,70,103.0,226.0,227.0,154.0,157.0,43
80,77,124.0,171.0,246.0,91.0,169.0,43
90,98,105.0,202.0,234.0,112.0,136.0,43
65,97,118.0,151.0,347.0,86.0,250.0,43
80,107,95.0,157.0,396.0,77.0,289.0,43
63,68,85.0,712.0,583.0,649.0,515.0,44
85,18,69.0,407.0,467.0,322.0,449.0,44
68,45,52.0,239.0,252.0,171.0,207.0,44
85,69,69.0,508.0,225.0,423.0,156.0,44
77,53,70.0,274.0,167.0,197.0,114.0,44
69,70,78.0,266.0,166.0,197.0,96.0,44
44,68,68.0,333.0,183.0,289.0,115.0,44
53,80,85.0,239.0,178.0,186.0,98.0,44
77,78,86.0,240.0,184.0,163.0,106.0,44
63,78,77.0,208.0,217.0,145.0,139.0,44
62,95,78.0,215.0,209.0,153.0,114.0,44
52,65,94.0,236.0,179.0,184.0,114.0,44
68,43,53.0,282.0,184.0,214.0,141.0,44
53,69,78.0,208.0,158.0,155.0,89.0,44
58,69,63.0,279.0,250.0,221.0,181.0,44
51,52,94.0,290.0,149.0,239.0,97.0,44
76,70,86.0,215.0,209.0,139.0,139.0,44
52,78,69.0,366.0,208.0,314.0,130.0,44
51,62,69.0,198.0,175.0,147.0,113.0,44
68,69,70.0,208.0,241.0,140.0,172.0,44
71,94,59.0,409.0,692.0,338.0,598.0,45
79,88,77.0,1278.0,408.0,816.4660714285715,320.0,45
76,106,90.0,304.0,312.0,228.0,206.0,45
102,111,82.0,434.0,353.0,332.0,242.0,45
100,93,55.0,416.0,397.0,316.0,304.0,45
86,96,90.0,374.0,397.0,288.0,301.0,45
92,98,90.0,397.0,382.0,305.0,284.0,45
89,89,88.0,382.0,383.0,293.0,294.0,45
79,103,92.0,385.0,381.0,306.0,278.0,45
90,106,71.0,150.0,351.0,60.0,245.0,45
68,82,65.0,166.0,291.0,98.0,209.0,45
87,73,70.0,180.0,491.0,93.0,418.0,45
93,95,73.0,151.0,371.0,58.0,276.0,45
81,69,88.0,268.0,321.0,187.0,252.0,45
99,87,62.0,244.0,317.0,145.0,230.0,45
95,83,75.0,178.0,331.0,83.0,248.0,45
86,72,81.0,202.0,299.0,116.0,227.0,45
61,94,71.0,175.0,313.0,114.0,219.0,45
73,90,66.0,338.0,359.0,265.0,269.0,45
71,90,73.0,137.0,350.0,66.0,260.0,45
63,80,59.0,200.0,239.0,137.0,159.0,46
88,77,89.0,235.0,332.0,147.0,255.0,46
56,66,76.0,181.0,249.0,125.0,183.0,46
74,81,80.0,217.0,318.0,143.0,237.0,46
65,64,64.0,236.0,668.0,171.0,604.0,46
113,56,73.0,250.0,559.0,137.0,503.0,46
72,71,73.0,226.0,316.0,154.0,245.0,46
65,64,72.0,175.0,184.0,110.0,120.0,46
