H1,H2,H3,DD1,DD2,UD1,UD2,user_id
73,91,106.0,217.0,358.0,144.0,267.0,46
67,74,65.0,283.0,293.0,216.0,219.0,46
64,74,82.0,216.0,316.0,152.0,242.0,46
81,63,72.0,226.0,241.0,145.0,178.0,46
64,82,80.0,190.0,277.0,126.0,195.0,46
75,83,86.0,209.0,244.0,134.0,161.0,46
83,74,93.0,217.0,241.0,134.0,167.0,46
65,64,63.0,193.0,217.0,128.0,153.0,46
65,53,56.0,468.0,324.0,403.0,271.0,46
83,73,89.0,233.0,276.0,150.0,203.0,46
74,81,91.0,242.0,250.0,168.0,169.0,46
80,79,72.0,175.0,191.0,95.0,112.0,46
54,94,83.0,680.0,543.0,626.0,449.0,47
62,90,74.0,475.0,527.0,413.0,437.0,47
88,99,65.0,543.0,549.0,455.0,450.0,47
68,82,116.0,440.0,411.0,372.0,329.0,47
74,86,62.0,751.0,675.0,677.0,589.0,47
69,89,81.0,560.0,505.0,491.0,416.0,47
55,100,100.0,442.0,486.0,387.0,386.0,47
46,98,124.0,877.0,352.0,831.0,254.0,47
55,90,125.0,351.0,535.0,296.0,445.0,47
36,107,99.0,602.0,391.0,566.0,284.0,47
44,74,116.0,365.0,386.0,321.0,312.0,47
71,91,107.0,559.0,486.0,488.0,395.0,47
62,82,98.0,341.0,419.0,279.0,337.0,47
55,72,45.0,788.0,896.0,733.0,824.0,47
59,82,99.0,464.0,461.0,405.0,379.0,47
49,88,116.0,707.0,484.0,658.0,396.0,47
59,82,99.0,456.0,503.0,397.0,421.0,47
74,82,107.0,421.0,387.0,347.0,305.0,47
61,65,91.0,416.0,419.0,355.0,354.0,47
56,82,133.0,395.0,295.0,339.0,213.0,47
101,123,81.0,586.0,358.0,485.0,235.0,48
80,106,90.0,317.0,166.0,237.0,60.0,48
86,105,82.0,297.0,198.0,211.0,93.0,48
64,111,82.0,712.0,171.0,648.0,60.0,48
79,100,81.0,264.0,142.0,185.0,42.0,48
89,106,82.0,293.0,148.0,204.0,42.0,48
89,88,67.0,900.0,182.0,811.0,94.0,48
90,79,82.0,417.0,157.0,327.0,78.0,48
81,106,66.0,359.0,273.0,278.0,167.0,48
98,95,82.0,1046.3651785714287,182.0,816.4660714285715,87.0,48
114,106,83.0,407.0,157.0,293.0,51.0,48
81,82,64.0,416.0,133.0,335.0,51.0,48
80,90,64.0,483.0,167.0,403.0,77.0,48
94,97,88.0,472.0,125.0,378.0,28.0,48
105,123,72.0,540.0,159.0,435.0,36.0,48
115,97,73.0,543.0,157.0,428.0,60.0,48
105,89,74.0,450.0,175.0,345.0,86.0,48
98,106,65.0,408.0,150.0,310.0,44.0,48
90,106,82.0,433.0,149.0,343.0,43.0,48
105,92,46.0,597.0,195.0,492.0,103.0,48
34,80,79.0,1077.0,599.0,1043.0,519.0,49
88,80,96.0,1289.0,366.0,816.4660714285715,286.0,49
81,73,97.0,357.0,658.0,276.0,585.0,49
72,81,79.0,234.0,308.0,162.0,227.0,49
71,87,70.0,300.0,383.0,229.0,296.0,49
64,55,79.0,482.0,292.0,418.0,237.0,49
56,94,88.0,253.0,264.0,197.0,170.0,49
80,90,96.0,266.0,300.0,186.0,210.0,49
89,97,82.0,275.0,274.0,186.0,177.0,49
80,95,88.0,243.0,248.0,163.0,153.0,49
72,86,96.0,259.0,240.0,187.0,154.0,49
81,87,108.0,241.0,239.0,160.0,152.0,49
73,94,103.0,1068.0,259.0,995.0,165.0,49
88,78,87.0,809.0,248.0,721.0,170.0,49
77,94,94.0,250.0,241.0,173.0,147.0,49
77,71,97.0,298.0,298.0,221.0,227.0,49
87,87,93.0,499.0,252.0,412.0,165.0,49
63,88,80.0,257.0,250.0,194.0,162.0,49
79,79,95.0,241.0,258.0,162.0,179.0,49
78,86,88.0,241.0,257.0,163.0,171.0,49
89,111,97.0,727.0,1019.0,638.0,908.0,50
101,66,74.0,443.0,657.0,342.0,591.0,50
96,90,98.0,696.0,624.0,600.0,534.0,50
103,51,106.0,421.0,350.0,318.0,299.0,50
74,46,91.0,411.0,430.0,337.0,384.0,50
88,84,106.0,324.0,349.0,236.0,265.0,50
86,66,93.0,483.0,295.0,397.0,229.0,50
76,89,92.0,348.0,371.0,272.0,282.0,50
74,60,93.0,671.0,269.0,597.0,209.0,50
91,74,89.0,282.0,292.0,191.0,218.0,50
98,87,77.0,316.0,626.0,218.0,539.0,50
87,95,106.0,403.0,301.0,316.0,206.0,50
88,78,80.0,311.0,332.0,223.0,254.0,50
112,75,90.0,353.0,359.0,241.0,284.0,50
92,83,86.0,377.0,376.0,285.0,293.0,50
92,60,77.0,368.0,313.0,276.0,253.0,50
70,72,75.0,469.0,325.0,399.0,253.0,50
114,78,81.0,330.0,321.0,216.0,243.0,50
83,89,80.0,370.0,480.0,287.0,391.0,50
80,70,82.0,382.0,316.0,302.0,246.0,50
96,112,79.0,165.0,350.0,69.0,238.0,51
65,81,65.0,450.0,334.0,385.0,253.0,51
65,65,45.0,385.0,502.0,320.0,437.0,51
46,99,79.0,347.0,270.0,301.0,171.0,51
63,81,98.0,498.0,316.0,435.0,235.0,51
65,81,65.0,300.0,301.0,235.0,220.0,51
62,96,65.0,700.0,332.0,638.0,236.0,51
64,79,81.0,501.0,1016.0,437.0,937.0,51
50,65,30.0,417.0,669.0,367.0,604.0,51
79,63,63.0,381.0,351.0,302.0,288.0,51
63,80,80.0,383.0,316.0,320.0,236.0,51
80,81,81.0,1198.0,334.0,816.4660714285715,253.0,51
47,82,81.0,415.0,351.0,368.0,269.0,51
46,65,81.0,348.0,267.0,302.0,202.0,51
64,81,47.0,766.0,683.0,702.0,602.0,51
47,79,80.0,499.0,466.0,452.0,387.0,51
80,64,81.0,316.0,249.0,236.0,185.0,51
61,46,65.0,348.0,264.0,287.0,218.0,51
78,81,63.0,230.0,268.0,152.0,187.0,51
78,96,80.0,366.0,265.0,288.0,169.0,51
12,34,71.0,531.0,247.0,519.0,213.0,52
97,70,61.0,565.0,247.0,468.0,177.0,52
93,75,53.0,265.0,205.0,172.0,130.0,52
71,71,69.0,672.0,545.0,601.0,474.0,52
72,20,82.0,290.0,147.0,218.0,127.0,52
71,72,83.0,329.0,212.0,258.0,140.0,52
90,94,57.0,797.0,1003.0,707.0,909.0,52
56,48,50.0,325.0,266.0,269.0,218.0,52
72,71,73.0,256.0,200.0,184.0,129.0,52
49,73,61.0,275.0,213.0,226.0,140.0,52
69,64,81.0,260.0,229.0,191.0,165.0,52
82,72,83.0,277.0,266.0,195.0,194.0,52
92,78,92.0,279.0,253.0,187.0,175.0,52
67,75,62.0,250.0,257.0,183.0,182.0,52
69,72,70.0,263.0,257.0,194.0,185.0,52
59,80,68.0,235.0,253.0,176.0,173.0,52
78,59,75.0,275.0,250.0,197.0,191.0,52
49,64,63.0,310.0,331.0,261.0,267.0,52
71,69,59.0,291.0,628.0,220.0,559.0,52
84,72,65.0,298.0,286.0,214.0,214.0,52
69,48,51.0,1072.0,213.0,1003.0,165.0,53
82,66,51.0,133.0,178.0,51.0,112.0,53
131,106,40.0,281.0,217.0,150.0,111.0,53
113,71,54.0,176.0,182.0,63.0,111.0,53
99,91,67.0,428.0,225.0,329.0,134.0,53
88,89,63.0,223.0,193.0,135.0,104.0,53
91,83,76.0,173.0,175.0,82.0,92.0,53
90,90,82.0,140.0,201.0,50.0,111.0,53
106,83,81.0,173.0,168.0,67.0,85.0,53
97,95,58.0,135.0,228.0,38.0,133.0,53
151,108,55.0,251.0,595.0,100.0,487.0,53
98,89,64.0,252.0,199.0,154.0,110.0,53
73,106,28.0,326.0,268.0,253.0,162.0,53
54,76,76.0,289.0,330.0,235.0,254.0,53
96,98,28.0,250.0,366.0,154.0,268.0,53
67,98,73.0,285.0,209.0,218.0,111.0,53
80,91,66.0,173.0,198.0,93.0,107.0,53
86,93,67.0,278.0,178.0,192.0,85.0,53
66,81,66.0,261.0,148.0,195.0,67.0,53
97,67,66.0,232.0,141.0,135.0,74.0,53
73,91,101.0,271.0,1240.1169642857142,198.0,1008.7459821428572,54
87,97,98.0,217.0,262.0,130.0,165.0,54
70,81,87.0,747.0,409.0,677.0,328.0,54
88,91,97.0,169.0,448.0,81.0,357.0,54
99,118,80.0,136.0,237.0,37.0,119.0,54
81,90,89.0,163.0,201.0,82.0,111.0,54
97,89,90.0,145.0,163.0,48.0,74.0,54
79,99,61.0,254.0,209.0,175.0,110.0,54
78,101,75.0,150.0,180.0,72.0,79.0,54
88,81,73.0,116.0,256.0,28.0,175.0,54
89,99,72.0,135.0,172.0,46.0,73.0,54
70,78,72.0,820.0,216.0,750.0,138.0,54
71,100,62.0,108.0,174.0,37.0,74.0,54
81,99,79.0,164.0,164.0,83.0,65.0,54
79,92,65.0,113.0,146.0,34.0,54.0,54
72,99,57.0,146.0,153.0,74.0,54.0,54
87,91,90.0,114.0,165.0,27.0,74.0,54
79,88,70.0,792.0,217.0,713.0,129.0,54
70,90,64.0,162.0,153.0,92.0,63.0,54
73,92,64.0,273.0,164.0,200.0,72.0,54
59,55,51.0,454.0,1020.0,395.0,965.0,55
69,67,39.0,269.0,161.0,200.0,94.0,55
96,77,35.0,439.0,308.0,343.0,231.0,55
61,93,62.0,168.0,198.0,107.0,105.0,55
77,65,77.0,114.0,152.0,37.0,87.0,55
94,78,67.0,134.0,543.0,40.0,465.0,55
87,96,63.0,158.0,267.0,71.0,171.0,55
55,34,72.0,139.0,146.0,84.0,112.0,55
55,75,40.0,112.0,202.0,57.0,127.0,55
52,46,53.0,155.0,144.0,103.0,98.0,55
79,80,63.0,150.0,333.0,71.0,253.0,55
65,51,35.0,149.0,284.0,84.0,233.0,55
63,71,33.0,140.0,691.0,77.0,620.0,55
51,63,70.0,153.0,194.0,102.0,131.0,55
47,66,51.0,114.0,182.0,67.0,116.0,55
80,74,56.0,157.0,185.0,77.0,111.0,55
67,59,49.0,108.0,193.0,41.0,134.0,55
56,72,49.0,186.0,205.0,130.0,133.0,55
79,77,54.0,171.0,188.0,92.0,111.0,55
51,46,55.0,137.0,193.0,86.0,147.0,55
50,71,30.0,169.0,824.0,119.0,753.0,56
79,73,32.0,174.0,1240.1169642857142,95.0,1008.7459821428572,56
95,58,53.0,207.0,854.0,112.0,796.0,56
80,73,27.0,158.0,811.0,78.0,738.0,56
81,66,47.0,143.0,307.0,62.0,241.0,56
79,58,48.0,172.0,788.0,93.0,730.0,56
105,58,50.0,156.0,659.0,51.0,601.0,56
72,57,14.0,147.0,1648.0,75.0,1008.7459821428572,56
79,56,48.0,150.0,1240.1169642857142,71.0,1008.7459821428572,56
88,65,40.0,175.0,959.0,87.0,894.0,56
65,64,49.0,193.0,598.0,128.0,534.0,56
63,46,46.0,176.0,502.0,113.0,456.0,56
76,75,13.0,831.0,716.0,755.0,641.0,56
162,81,46.0,257.0,535.0,95.0,454.0,56
80,55,50.0,274.0,284.0,194.0,229.0,56
96,71,41.0,307.0,324.0,211.0,253.0,56
96,68,56.0,585.0,433.0,489.0,365.0,56
75,64,48.0,503.0,1013.0,428.0,949.0,56
85,38,60.0,297.0,771.0,212.0,733.0,56
70,47,56.0,265.0,1044.0,195.0,997.0,56
93,123,109.0,287.0,1240.1169642857142,194.0,1008.7459821428572,57
124,120,121.0,356.0,389.0,232.0,269.0,57
130,125,111.0,327.0,581.0,197.0,456.0,57
109,104,109.0,310.0,473.0,201.0,369.0,57
122,122,130.0,310.0,517.0,188.0,395.0,57
108,106,151.0,349.0,546.0,241.0,440.0,57
111,111,99.0,309.0,529.0,198.0,418.0,57
91,102,141.0,289.0,402.0,198.0,300.0,57
104,111,123.0,343.0,492.0,239.0,381.0,57
111,105,120.0,300.0,393.0,189.0,288.0,57
82,121,111.0,291.0,402.0,209.0,281.0,57
108,114,99.0,338.0,629.0,230.0,515.0,57
107,80,109.0,306.0,465.0,199.0,385.0,57
111,92,142.0,330.0,558.0,219.0,466.0,57
122,95,98.0,295.0,532.0,173.0,437.0,57
89,105,120.0,339.0,290.0,250.0,185.0,57
108,110,112.0,277.0,266.0,169.0,156.0,57
110,120,109.0,290.0,391.0,180.0,271.0,57
106,112,111.0,278.0,269.0,172.0,157.0,57
102,89,111.0,291.0,288.0,189.0,199.0,57
86,89,75.0,268.0,789.0,182.0,700.0,58
68,71,52.0,486.0,518.0,418.0,447.0,58
88,68,61.0,451.0,542.0,363.0,474.0,58
88,75,72.0,327.0,228.0,239.0,153.0,58
68,64,57.0,315.0,192.0,247.0,128.0,58
77,69,57.0,433.0,176.0,356.0,107.0,58
95,77,68.0,464.0,218.0,369.0,141.0,58
84,59,75.0,311.0,245.0,227.0,186.0,58
81,72,60.0,288.0,264.0,207.0,192.0,58
86,55,67.0,571.0,203.0,485.0,148.0,58
89,67,64.0,326.0,237.0,237.0,170.0,58
69,83,65.0,273.0,219.0,204.0,136.0,58
71,83,64.0,250.0,241.0,179.0,158.0,58
57,61,51.0,317.0,304.0,260.0,243.0,58
79,69,69.0,288.0,210.0,209.0,141.0,58
70,93,59.0,264.0,205.0,194.0,112.0,58
71,57,67.0,266.0,185.0,195.0,128.0,58
68,66,67.0,246.0,204.0,178.0,138.0,58
71,65,66.0,300.0,201.0,229.0,136.0,58
65,65,67.0,239.0,161.0,174.0,96.0,58
8,98,98.0,329.0,403.0,321.0,305.0,59
89,62,137.0,1150.0,330.0,1061.0,268.0,59
76,78,98.0,461.0,399.0,385.0,321.0,59
100,50,231.86919642857146,966.0,383.0,866.0,333.0,59
166,84,106.0,303.0,445.0,137.0,361.0,59
99,69,79.0,243.0,323.0,144.0,254.0,59
107,107,110.0,206.0,289.0,99.0,182.0,59
109,112,90.0,189.0,284.0,80.0,172.0,59
79,62,79.0,216.0,375.0,137.0,313.0,59
101,84,68.0,229.0,290.0,128.0,206.0,59
109,53,97.0,636.0,294.0,527.0,241.0,59
130,44,115.0,249.0,279.0,119.0,235.0,59
98,109,87.0,612.0,304.0,514.0,195.0,59
141,101,92.0,215.0,1240.1169642857142,74.0,1008.7459821428572,59
91,118,88.0,225.0,411.0,134.0,293.0,59
80,86,111.0,183.0,264.0,103.0,178.0,59
91,102,112.0,189.0,277.0,98.0,175.0,59
132,93,78.0,238.0,307.0,106.0,214.0,59
106,102,99.0,206.0,270.0,100.0,168.0,59
94,137,115.0,207.0,315.0,113.0,178.0,59
138,120,135.0,1046.3651785714287,1240.1169642857142,816.4660714285715,1008.7459821428572,60
89,105,115.0,1046.3651785714287,574.0,816.4660714285715,469.0,60
81,97,106.0,584.0,1434.0,503.0,1337.0,60
71,63,116.0,674.0,1240.1169642857142,603.0,1008.7459821428572,60
89,49,84.0,575.0,1240.1169642857142,486.0,1008.7459821428572,60
98,108,85.0,614.0,583.0,516.0,475.0,60
73,113,96.0,359.0,477.0,286.0,364.0,60
73,74,108.0,642.0,383.0,569.0,309.0,60
89,81,105.0,434.0,392.0,345.0,311.0,60
82,82,102.0,724.0,397.0,642.0,315.0,60
63,70,106.0,1046.3651785714287,365.0,816.4660714285715,295.0,60
58,56,89.0,484.0,342.0,426.0,286.0,60
100,73,80.0,600.0,594.0,500.0,521.0,60
113,70,79.0,476.0,1108.0,363.0,1038.0,60
62,90,97.0,365.0,476.0,303.0,386.0,60
63,54,79.0,875.0,367.0,812.0,313.0,60
81,63,80.0,566.0,384.0,485.0,321.0,60
73,61,81.0,425.0,367.0,352.0,306.0,60
82,54,72.0,470.0,482.0,388.0,428.0,60
91,97,102.0,367.0,359.0,276.0,262.0,60
90,86,88.0,1046.3651785714287,1377.0,816.4660714285715,1291.0,61
108,96,93.0,1024.0,1498.0,916.0,1008.7459821428572,61
112,102,117.0,1046.3651785714287,728.0,816.4660714285715,626.0,61
98,85,104.0,1102.0,599.0,1004.0,514.0,61
107,115,103.0,987.0,1224.0,880.0,1109.0,61
121,103,99.0,1107.0,903.0,986.0,800.0,61
90,93,78.0,541.0,406.0,451.0,313.0,61
82,69,84.0,455.0,1240.1169642857142,373.0,1008.7459821428572,61
94,93,90.0,619.0,1089.0,525.0,996.0,61
82,89,75.0,1074.0,360.0,992.0,271.0,61
64,87,82.0,521.0,863.0,457.0,776.0,61
70,89,68.0,495.0,851.0,425.0,762.0,61
81,74,84.0,852.0,512.0,771.0,438.0,61
75,78,83.0,717.0,315.0,642.0,237.0,61
78,73,80.0,428.0,824.0,350.0,751.0,61
75,87,83.0,399.0,512.0,324.0,425.0,61
74,79,79.0,624.0,425.0,550.0,346.0,61
78,91,90.0,1142.0,637.0,1064.0,546.0,61
79,43,73.0,1223.0,593.0,816.4660714285715,550.0,61
82,79,80.0,503.0,402.0,421.0,323.0,61
31,96,96.0,284.0,285.0,253.0,189.0,62
111,97,78.0,249.0,216.0,138.0,119.0,62
76,77,76.0,230.0,619.0,154.0,542.0,62
92,96,105.0,229.0,273.0,137.0,177.0,62
94,76,91.0,233.0,202.0,139.0,126.0,62
92,79,114.0,196.0,149.0,104.0,70.0,62
80,95,95.0,184.0,268.0,104.0,173.0,62
76,96,79.0,198.0,167.0,122.0,71.0,62
77,79,96.0,198.0,234.0,121.0,155.0,62
77,96,80.0,197.0,166.0,120.0,70.0,62
97,99,96.0,198.0,151.0,101.0,52.0,62
93,97,99.0,229.0,166.0,136.0,69.0,62
94,78,99.0,217.0,113.0,123.0,35.0,62
95,79,78.0,217.0,150.0,122.0,71.0,62
78,62,96.0,217.0,150.0,139.0,88.0,62
94,78,113.0,249.0,98.0,155.0,20.0,62
95,111,97.0,199.0,130.0,104.0,19.0,62
96,111,109.0,201.0,118.0,105.0,7.0,62
95,80,95.0,217.0,100.0,122.0,20.0,62
77,88,115.0,204.0,123.0,127.0,35.0,62
66,54,68.0,381.0,1510.0,315.0,1008.7459821428572,63
61,62,52.0,358.0,816.0,297.0,754.0,63
78,52,52.0,409.0,341.0,331.0,289.0,63
80,44,51.0,344.0,242.0,264.0,198.0,63
52,52,44.0,307.0,184.0,255.0,132.0,63
78,43,60.0,285.0,290.0,207.0,247.0,63
37,37,52.0,333.0,234.0,296.0,197.0,63
44,77,61.0,466.0,208.0,422.0,131.0,63
69,45,63.0,358.0,208.0,289.0,163.0,63
69,53,61.0,275.0,209.0,206.0,156.0,63
53,60,63.0,208.0,324.0,155.0,264.0,63
85,45,54.0,624.0,183.0,539.0,138.0,63
79,36,61.0,309.0,200.0,230.0,164.0,63
77,51,52.0,325.0,166.0,248.0,115.0,63
69,45,53.0,291.0,166.0,222.0,121.0,63
86,35,52.0,284.0,149.0,198.0,114.0,63
70,37,44.0,233.0,167.0,163.0,130.0,63
78,36,54.0,242.0,157.0,164.0,121.0,63
65,10,52.0,266.0,326.0,201.0,316.0,63
70,52,44.0,341.0,183.0,271.0,131.0,63
67,73,53.0,452.0,406.0,385.0,333.0,64
76,72,32.0,530.0,208.0,454.0,136.0,64
66,97,30.0,161.0,127.0,95.0,30.0,64
53,81,38.0,106.0,109.0,53.0,28.0,64
59,79,38.0,122.0,114.0,63.0,35.0,64
47,80,55.0,641.0,134.0,594.0,54.0,64
39,81,55.0,109.0,127.0,70.0,46.0,64
37,82,55.0,141.0,285.0,104.0,203.0,64
38,73,65.0,92.0,143.0,54.0,70.0,64
47,73,56.0,101.0,107.0,54.0,34.0,64
40,90,64.0,93.0,118.0,53.0,28.0,64
48,80,64.0,93.0,118.0,45.0,38.0,64
52,81,29.0,139.0,110.0,87.0,29.0,64
46,73,72.0,109.0,135.0,63.0,62.0,64
47,89,46.0,101.0,127.0,54.0,38.0,64
13,81,40.0,74.0,1424.0,61.0,1343.0,64
56,97,72.0,143.0,575.0,87.0,478.0,64
32,72,31.0,453.0,217.0,421.0,145.0,64
63,73,56.0,117.0,151.0,54.0,78.0,64
32,73,55.0,110.0,100.0,78.0,27.0,64
8,74,56.0,144.0,263.0,136.0,189.0,65
69,99,69.0,239.0,700.0,170.0,601.0,65
58,74,38.0,285.0,316.0,227.0,242.0,65
72,78,80.0,393.0,331.0,321.0,253.0,65
63,98,70.0,233.0,559.0,170.0,461.0,65
55,82,102.0,303.0,280.0,248.0,198.0,65
60,87,93.0,239.0,262.0,179.0,175.0,65
86,91,84.0,207.0,281.0,121.0,190.0,65
55,83,72.0,205.0,247.0,150.0,164.0,65
52,77,91.0,202.0,287.0,150.0,210.0,65
91,98,81.0,219.0,325.0,128.0,227.0,65
79,90,75.0,223.0,268.0,144.0,178.0,65
73,69,69.0,210.0,177.0,137.0,108.0,65
78,68,78.0,177.0,178.0,99.0,110.0,65
61,89,76.0,278.0,655.0,217.0,566.0,65
54,85,65.0,228.0,229.0,174.0,144.0,65
54,64,77.0,375.0,220.0,321.0,156.0,65
64,95,64.0,236.0,212.0,172.0,117.0,65
52,69,55.0,175.0,164.0,123.0,95.0,65
60,65,72.0,187.0,175.0,127.0,110.0,65
32,62,52.0,181.0,1074.0,149.0,1012.0,66
34,46,45.0,141.0,843.0,107.0,797.0,66
59,42,43.0,571.0,600.0,512.0,558.0,66
44,35,37.0,186.0,821.0,142.0,786.0,66
52,44,29.0,711.0,820.0,659.0,776.0,66
69,44,52.0,304.0,603.0,235.0,559.0,66
53,53,61.0,420.0,621.0,367.0,568.0,66
52,61,78.0,312.0,302.0,260.0,241.0,66
53,43,52.0,246.0,764.0,193.0,721.0,66
51,59,51.0,188.0,537.0,137.0,478.0,66
51,53,52.0,178.0,328.0,127.0,275.0,66
62,52,50.0,472.0,605.0,410.0,553.0,66
26,53,37.0,150.0,244.0,124.0,191.0,66
44,54,45.0,168.0,279.0,124.0,225.0,66
70,60,34.0,412.0,776.0,342.0,716.0,66
72,54,61.0,211.0,355.0,139.0,301.0,66
59,52,59.0,195.0,587.0,136.0,535.0,66
59,72,61.0,167.0,423.0,108.0,351.0,66
62,62,53.0,186.0,321.0,124.0,259.0,66
62,53,50.0,180.0,248.0,118.0,195.0,66
55,95,52.0,283.0,545.0,228.0,450.0,67
70,99,81.0,247.0,285.0,177.0,186.0,67
91,110,101.0,318.0,417.0,227.0,307.0,67
69,111,88.0,237.0,289.0,168.0,178.0,67
72,112,93.0,264.0,301.0,192.0,189.0,67
73,113,76.0,276.0,373.0,203.0,260.0,67
57,110,80.0,262.0,301.0,205.0,191.0,67
49,123,94.0,243.0,310.0,194.0,187.0,67
70,131,111.0,308.0,372.0,238.0,241.0,67
83,115,115.0,279.0,258.0,196.0,143.0,67
101,117,104.0,279.0,309.0,178.0,192.0,67
95,113,95.0,300.0,254.0,205.0,141.0,67
41,97,60.0,290.0,316.0,249.0,219.0,67
93,113,81.0,301.0,296.0,208.0,183.0,67
76,92,105.0,307.0,286.0,231.0,194.0,67
82,88,80.0,342.0,312.0,260.0,224.0,67
72,87,94.0,535.0,307.0,463.0,220.0,67
93,73,74.0,335.0,488.0,242.0,415.0,67
92,127,96.0,314.0,367.0,222.0,240.0,67
90,98,83.0,263.0,312.0,173.0,214.0,67
42,28,45.0,1046.3651785714287,1309.0,816.4660714285715,1281.0,68
41,52,59.0,388.0,1240.1169642857142,347.0,1008.7459821428572,68
67,34,82.0,391.0,1455.0,324.0,1008.7459821428572,68
1,40,57.0,1046.3651785714287,1402.0,816.4660714285715,1008.7459821428572,68
38,32,25.0,249.0,676.0,211.0,644.0,68
51,40,57.0,243.0,437.0,192.0,397.0,68
47,16,50.0,444.0,1039.0,397.0,1023.0,68
63,47,51.0,335.0,373.0,272.0,326.0,68
42,40,56.0,210.0,262.0,168.0,222.0,68
51,55,65.0,176.0,236.0,125.0,181.0,68
46,43,59.0,172.0,228.0,126.0,185.0,68
