H1,H2,H3,DD1,DD2,UD1,UD2,user_id
36,55,50.0,165.0,526.0,129.0,471.0,68
33,55,65.0,169.0,250.0,136.0,195.0,68
72,40,50.0,277.0,216.0,205.0,176.0,68
47,48,55.0,267.0,253.0,220.0,205.0,68
39,38,50.0,236.0,905.0,197.0,867.0,68
46,47,62.0,208.0,281.0,162.0,234.0,68
51,31,70.0,897.0,401.0,846.0,370.0,68
39,22,58.0,175.0,219.0,136.0,197.0,68
42,23,40.0,213.0,548.0,171.0,525.0,68
13,70,52.0,445.0,1240.1169642857142,432.0,1008.7459821428572,69
79,92,54.0,474.0,488.0,395.0,396.0,69
64,82,83.0,120.0,211.0,56.0,129.0,69
88,77,65.0,143.0,209.0,55.0,132.0,69
51,53,51.0,130.0,187.0,79.0,134.0,69
58,62,57.0,115.0,207.0,57.0,145.0,69
50,71,85.0,162.0,1356.0,112.0,1285.0,69
65,104,62.0,162.0,394.0,97.0,290.0,69
82,72,48.0,144.0,223.0,62.0,151.0,69
91,94,96.0,160.0,198.0,69.0,104.0,69
53,81,63.0,153.0,234.0,100.0,153.0,69
67,95,68.0,137.0,212.0,70.0,117.0,69
56,56,87.0,143.0,170.0,87.0,114.0,69
66,50,52.0,131.0,353.0,65.0,303.0,69
50,66,65.0,168.0,200.0,118.0,134.0,69
63,62,77.0,151.0,203.0,88.0,141.0,69
64,93,69.0,107.0,206.0,43.0,113.0,69
65,61,55.0,124.0,288.0,59.0,227.0,69
66,64,59.0,106.0,189.0,40.0,125.0,69
71,52,50.0,149.0,219.0,78.0,167.0,69
51,19,46.0,881.0,255.0,830.0,236.0,70
39,63,15.0,459.0,258.0,420.0,195.0,70
77,58,44.0,504.0,219.0,427.0,161.0,70
67,69,29.0,391.0,269.0,324.0,200.0,70
36,65,51.0,303.0,238.0,267.0,173.0,70
44,61,29.0,295.0,236.0,251.0,175.0,70
36,55,45.0,306.0,277.0,270.0,222.0,70
44,41,36.0,927.0,288.0,883.0,247.0,70
35,74,37.0,1044.0,254.0,1009.0,180.0,70
44,76,39.0,250.0,224.0,206.0,148.0,70
47,54,54.0,260.0,207.0,213.0,153.0,70
54,45,45.0,308.0,226.0,254.0,181.0,70
41,45,54.0,311.0,209.0,270.0,164.0,70
67,58,46.0,360.0,232.0,293.0,174.0,70
54,63,39.0,367.0,273.0,313.0,210.0,70
60,22,21.0,209.0,177.0,149.0,155.0,70
49,49,32.0,132.0,793.0,83.0,744.0,70
52,35,42.0,540.0,235.0,488.0,200.0,70
76,49,46.0,164.0,221.0,88.0,172.0,70
31,62,37.0,137.0,218.0,106.0,156.0,70
101,110,117.0,402.0,524.0,301.0,414.0,71
102,103,102.0,345.0,316.0,243.0,213.0,71
77,102,95.0,232.0,219.0,155.0,117.0,71
104,106,128.0,279.0,202.0,175.0,96.0,71
108,100,107.0,287.0,245.0,179.0,145.0,71
98,93,119.0,285.0,351.0,187.0,258.0,71
99,74,122.0,258.0,572.0,159.0,498.0,71
110,90,112.0,251.0,205.0,141.0,115.0,71
104,113,117.0,256.0,234.0,152.0,121.0,71
99,76,93.0,251.0,270.0,152.0,194.0,71
92,56,112.0,285.0,217.0,193.0,161.0,71
72,106,109.0,217.0,225.0,145.0,119.0,71
102,88,123.0,241.0,179.0,139.0,91.0,71
90,85,111.0,220.0,202.0,130.0,117.0,71
92,97,111.0,236.0,192.0,144.0,95.0,71
98,105,79.0,341.0,349.0,243.0,244.0,71
121,72,122.0,323.0,312.0,202.0,240.0,71
92,105,73.0,253.0,244.0,161.0,139.0,71
93,68,105.0,266.0,229.0,173.0,161.0,71
82,95,102.0,326.0,399.0,244.0,304.0,71
87,72,78.0,122.0,1240.1169642857142,35.0,1008.7459821428572,72
77,80,86.0,518.0,1641.0,441.0,1008.7459821428572,72
90,114,82.0,703.0,517.0,613.0,403.0,72
113,134,77.0,307.0,480.0,194.0,346.0,72
93,138,97.0,312.0,451.0,219.0,313.0,72
119,116,54.0,164.0,755.0,45.0,639.0,72
102,131,88.0,178.0,384.0,76.0,253.0,72
120,80,113.0,200.0,509.0,80.0,429.0,72
114,121,78.0,467.0,490.0,353.0,369.0,72
105,104,45.0,323.0,660.0,218.0,556.0,72
115,107,110.0,233.0,246.0,118.0,139.0,72
95,72,90.0,156.0,192.0,61.0,120.0,72
92,57,45.0,127.0,611.0,35.0,554.0,72
109,81,72.0,170.0,207.0,61.0,126.0,72
104,58,72.0,173.0,212.0,69.0,154.0,72
114,88,81.0,184.0,267.0,70.0,179.0,72
86,90,73.0,182.0,611.0,96.0,521.0,72
112,71,89.0,201.0,305.0,89.0,234.0,72
110,83,89.0,197.0,208.0,87.0,125.0,72
108,86,72.0,195.0,225.0,87.0,139.0,72
57,76,96.0,1046.3651785714287,1073.0,816.4660714285715,997.0,73
81,70,92.0,957.0,778.0,876.0,708.0,73
68,66,68.0,645.0,1240.1169642857142,577.0,1008.7459821428572,73
74,66,81.0,643.0,783.0,569.0,717.0,73
80,76,100.0,523.0,412.0,443.0,336.0,73
81,59,70.0,673.0,680.0,592.0,621.0,73
84,84,91.0,676.0,620.0,592.0,536.0,73
74,66,75.0,651.0,1240.1169642857142,577.0,1008.7459821428572,73
83,79,102.0,917.0,640.0,834.0,561.0,73
81,92,98.0,508.0,456.0,427.0,364.0,73
61,89,89.0,589.0,593.0,528.0,504.0,73
90,90,79.0,644.0,513.0,554.0,423.0,73
72,57,81.0,682.0,793.0,610.0,736.0,73
81,85,116.0,589.0,497.0,508.0,412.0,73
100,66,92.0,717.0,544.0,617.0,478.0,73
89,75,83.0,1093.0,569.0,1004.0,494.0,73
97,84,93.0,748.0,551.0,651.0,467.0,73
101,91,90.0,654.0,626.0,553.0,535.0,73
66,82,106.0,667.0,577.0,601.0,495.0,73
115,101,113.0,576.0,359.0,461.0,258.0,73
115,126,86.0,736.0,825.0,621.0,699.0,74
107,89,80.0,541.0,489.0,434.0,400.0,74
129,94,89.0,520.0,557.0,391.0,463.0,74
114,87,85.0,460.0,504.0,346.0,417.0,74
95,74,68.0,583.0,500.0,488.0,426.0,74
82,98,70.0,423.0,471.0,341.0,373.0,74
98,71,76.0,343.0,395.0,245.0,324.0,74
97,97,73.0,343.0,410.0,246.0,313.0,74
80,86,75.0,385.0,420.0,305.0,334.0,74
78,90,67.0,274.0,390.0,196.0,300.0,74
107,80,78.0,461.0,414.0,354.0,334.0,74
93,83,89.0,456.0,419.0,363.0,336.0,74
123,85,82.0,349.0,465.0,226.0,380.0,74
96,98,77.0,368.0,402.0,272.0,304.0,74
85,103,79.0,327.0,434.0,242.0,331.0,74
93,109,87.0,305.0,403.0,212.0,294.0,74
97,106,79.0,319.0,410.0,222.0,304.0,74
96,107,86.0,316.0,405.0,220.0,298.0,74
84,125,84.0,302.0,460.0,218.0,335.0,74
104,94,73.0,398.0,411.0,294.0,317.0,74
88,95,70.0,451.0,475.0,363.0,380.0,75
76,81,87.0,277.0,269.0,201.0,188.0,75
71,75,53.0,246.0,398.0,175.0,323.0,75
82,77,33.0,296.0,300.0,214.0,223.0,75
73,60,92.0,764.0,285.0,691.0,225.0,75
59,82,63.0,269.0,260.0,210.0,178.0,75
72,77,83.0,478.0,320.0,406.0,243.0,75
96,79,69.0,267.0,235.0,171.0,156.0,75
117,72,68.0,321.0,247.0,204.0,175.0,75
51,114,81.0,245.0,301.0,194.0,187.0,75
82,80,79.0,294.0,284.0,212.0,204.0,75
48,66,74.0,291.0,276.0,243.0,210.0,75
57,71,87.0,277.0,243.0,220.0,172.0,75
60,72,31.0,246.0,409.0,186.0,337.0,75
58,78,70.0,251.0,225.0,193.0,147.0,75
46,63,78.0,249.0,220.0,203.0,157.0,75
54,79,92.0,218.0,219.0,164.0,140.0,75
48,62,50.0,270.0,264.0,222.0,202.0,75
55,65,77.0,266.0,230.0,211.0,165.0,75
49,70,70.0,229.0,234.0,180.0,164.0,75
79,70,69.0,216.0,1435.0,137.0,1008.7459821428572,76
96,86,88.0,191.0,725.0,95.0,639.0,76
104,62,85.0,283.0,1294.0,179.0,1232.0,76
83,65,79.0,161.0,745.0,78.0,680.0,76
113,71,71.0,307.0,968.0,194.0,897.0,76
87,96,86.0,583.0,959.0,496.0,863.0,76
88,87,69.0,175.0,970.0,87.0,883.0,76
71,78,71.0,174.0,1058.0,103.0,980.0,76
80,45,71.0,234.0,266.0,154.0,221.0,76
148,82,55.0,306.0,225.0,158.0,143.0,76
85,74,96.0,162.0,159.0,77.0,85.0,76
94,80,87.0,414.0,719.0,320.0,639.0,76
81,71,78.0,259.0,527.0,178.0,456.0,76
107,89,87.0,391.0,451.0,284.0,362.0,76
87,47,88.0,350.0,525.0,263.0,478.0,76
81,62,72.0,209.0,466.0,128.0,404.0,76
79,71,116.0,232.0,533.0,153.0,462.0,76
107,46,106.0,326.0,357.0,219.0,311.0,76
95,54,107.0,416.0,291.0,321.0,237.0,76
96,72,116.0,241.0,383.0,145.0,311.0,76
36,48,99.0,1046.3651785714287,508.0,816.4660714285715,460.0,77
71,73,88.0,641.0,1361.0,570.0,1288.0,77
80,91,88.0,346.0,1240.1169642857142,266.0,1008.7459821428572,77
90,90,82.0,476.0,984.0,386.0,894.0,77
98,64,73.0,550.0,859.0,452.0,795.0,77
96,81,80.0,482.0,851.0,386.0,770.0,77
98,82,72.0,316.0,911.0,218.0,829.0,77
94,69,78.0,241.0,709.0,147.0,640.0,77
89,88,78.0,250.0,984.0,161.0,896.0,77
79,78,79.0,389.0,1517.0,310.0,1008.7459821428572,77
78,53,61.0,641.0,1644.0,563.0,1008.7459821428572,77
108,83,88.0,299.0,671.0,191.0,588.0,77
78,87,80.0,259.0,457.0,181.0,370.0,77
84,97,73.0,955.0,1240.1169642857142,871.0,1008.7459821428572,77
87,81,97.0,313.0,1240.1169642857142,226.0,1008.7459821428572,77
55,90,80.0,281.0,343.0,226.0,253.0,77
74,89,98.0,318.0,308.0,244.0,219.0,77
79,80,91.0,224.0,273.0,145.0,193.0,77
55,86,90.0,218.0,288.0,163.0,202.0,77
80,73,97.0,248.0,267.0,168.0,194.0,77
46,78,38.0,319.0,859.0,273.0,781.0,78
50,52,71.0,295.0,719.0,245.0,667.0,78
37,48,71.0,307.0,781.0,270.0,733.0,78
46,63,67.0,217.0,965.0,171.0,902.0,78
47,52,66.0,246.0,470.0,199.0,418.0,78
49,62,67.0,234.0,566.0,185.0,504.0,78
49,51,67.0,282.0,972.0,233.0,921.0,78
36,21,72.0,314.0,450.0,278.0,429.0,78
64,53,70.0,314.0,400.0,250.0,347.0,78
48,48,52.0,265.0,431.0,217.0,383.0,78
43,39,64.0,268.0,1061.0,225.0,1022.0,78
50,38,62.0,462.0,855.0,412.0,817.0,78
51,48,68.0,305.0,398.0,254.0,350.0,78
48,48,51.0,282.0,1099.0,234.0,1051.0,78
79,50,49.0,298.0,568.0,219.0,518.0,78
53,49,50.0,255.0,517.0,202.0,468.0,78
36,49,52.0,284.0,483.0,248.0,434.0,78
47,36,35.0,279.0,533.0,232.0,497.0,78
63,47,39.0,284.0,494.0,221.0,447.0,78
49,51,69.0,248.0,369.0,199.0,318.0,78
87,66,66.0,1377.0,1033.0,816.4660714285715,967.0,79
80,78,94.0,517.0,717.0,437.0,639.0,79
144,79,129.0,614.0,600.0,470.0,521.0,79
78,45,111.0,616.0,534.0,538.0,489.0,79
66,64,26.0,400.0,401.0,334.0,337.0,79
95,64,66.0,299.0,333.0,204.0,269.0,79
94,79,45.0,283.0,317.0,189.0,238.0,79
65,64,95.0,271.0,1240.1169642857142,206.0,1008.7459821428572,79
45,77,45.0,234.0,316.0,189.0,239.0,79
65,45,45.0,266.0,317.0,201.0,272.0,79
79,64,66.0,267.0,283.0,188.0,219.0,79
66,45,66.0,300.0,300.0,234.0,255.0,79
65,45,65.0,250.0,283.0,185.0,238.0,79
27,27,45.0,800.0,350.0,773.0,323.0,79
27,45,47.0,283.0,263.0,256.0,218.0,79
46,28,78.0,283.0,234.0,237.0,206.0,79
78,28,82.0,300.0,281.0,222.0,253.0,79
79,45,78.0,584.0,401.0,505.0,356.0,79
65,45,43.0,250.0,283.0,185.0,238.0,79
96,45,45.0,834.0,266.0,738.0,221.0,79
73,85,95.0,232.0,953.0,159.0,868.0,80
136,103,100.0,953.0,215.0,817.0,112.0,80
80,81,96.0,168.0,231.0,88.0,150.0,80
99,99,107.0,180.0,237.0,81.0,138.0,80
97,111,86.0,211.0,363.0,114.0,252.0,80
93,120,127.0,150.0,233.0,57.0,113.0,80
111,84,73.0,262.0,213.0,151.0,129.0,80
92,113,100.0,172.0,202.0,80.0,89.0,80
110,97,98.0,226.0,211.0,116.0,114.0,80
77,82,65.0,226.0,211.0,149.0,129.0,80
105,109,113.0,184.0,201.0,79.0,92.0,80
88,109,104.0,179.0,468.0,91.0,359.0,80
90,121,108.0,205.0,293.0,115.0,172.0,80
92,105,100.0,245.0,207.0,153.0,102.0,80
82,121,120.0,161.0,214.0,79.0,93.0,80
75,95,110.0,205.0,202.0,130.0,107.0,80
101,98,98.0,204.0,200.0,103.0,102.0,80
82,121,106.0,184.0,199.0,102.0,78.0,80
79,102,113.0,161.0,200.0,82.0,98.0,80
107,114,99.0,162.0,205.0,55.0,91.0,80
68,74,81.0,427.0,437.0,359.0,363.0,81
89,89,65.0,388.0,745.0,299.0,656.0,81
73,74,48.0,353.0,523.0,280.0,449.0,81
64,82,90.0,248.0,330.0,184.0,248.0,81
64,74,72.0,342.0,422.0,278.0,348.0,81
90,74,90.0,270.0,370.0,180.0,296.0,81
65,82,82.0,213.0,609.0,148.0,527.0,81
81,82,81.0,263.0,388.0,182.0,306.0,81
79,75,74.0,200.0,262.0,121.0,187.0,81
82,74,57.0,221.0,303.0,139.0,229.0,81
73,74,56.0,203.0,287.0,130.0,213.0,81
65,65,66.0,246.0,253.0,181.0,188.0,81
73,74,66.0,212.0,278.0,139.0,204.0,81
73,83,57.0,170.0,312.0,97.0,229.0,81
90,91,73.0,236.0,455.0,146.0,364.0,81
82,83,65.0,213.0,330.0,131.0,247.0,81
64,65,66.0,239.0,251.0,175.0,186.0,81
82,74,66.0,196.0,294.0,114.0,220.0,81
99,65,56.0,271.0,362.0,172.0,297.0,81
90,32,48.0,262.0,320.0,172.0,288.0,81
113,54,78.0,1111.0,1240.1169642857142,998.0,1008.7459821428572,82
86,65,62.0,156.0,567.0,70.0,502.0,82
95,99,71.0,123.0,640.0,28.0,541.0,82
102,70,75.0,130.0,249.0,28.0,179.0,82
87,81,61.0,145.0,655.0,58.0,574.0,82
91,65,79.0,704.0,890.0,613.0,825.0,82
71,63,70.0,663.0,1084.0,592.0,1021.0,82
87,74,65.0,239.0,218.0,152.0,144.0,82
98,88,63.0,210.0,234.0,112.0,146.0,82
86,79,82.0,149.0,233.0,63.0,154.0,82
91,66,65.0,161.0,219.0,70.0,153.0,82
89,86,56.0,119.0,224.0,30.0,138.0,82
82,72,51.0,110.0,208.0,28.0,136.0,82
109,65,72.0,146.0,201.0,37.0,136.0,82
89,74,70.0,175.0,676.0,86.0,602.0,82
94,73,56.0,163.0,227.0,69.0,154.0,82
109,76,72.0,116.0,220.0,7.0,144.0,82
83,90,73.0,91.0,218.0,8.0,128.0,82
96,72,48.0,157.0,218.0,61.0,146.0,82
97,54,62.0,267.0,1040.0,170.0,986.0,82
87,92,99.0,233.0,307.0,146.0,215.0,83
92,69,66.0,121.0,424.0,29.0,355.0,83
73,67,91.0,427.0,380.0,354.0,313.0,83
58,67,92.0,215.0,437.0,157.0,370.0,83
69,75,57.0,198.0,678.0,129.0,603.0,83
95,77,59.0,422.0,389.0,327.0,312.0,83
83,84,56.0,354.0,324.0,271.0,240.0,83
75,57,52.0,644.0,376.0,569.0,319.0,83
60,63,78.0,89.0,206.0,29.0,143.0,83
60,74,62.0,83.0,337.0,23.0,263.0,83
90,49,57.0,103.0,215.0,13.0,166.0,83
110,78,82.0,129.0,277.0,19.0,199.0,83
84,74,43.0,184.0,351.0,100.0,277.0,83
84,82,66.0,215.0,231.0,131.0,149.0,83
75,63,83.0,407.0,185.0,332.0,122.0,83
73,75,39.0,220.0,225.0,147.0,150.0,83
75,62,78.0,164.0,182.0,89.0,120.0,83
77,62,61.0,138.0,192.0,61.0,130.0,83
50,71,76.0,127.0,185.0,77.0,114.0,83
64,74,75.0,106.0,196.0,42.0,122.0,83
157,166,145.0,782.0,1240.1169642857142,625.0,1008.7459821428572,84
131,133,149.0,731.0,626.0,600.0,493.0,84
164,175,141.0,763.0,726.0,599.0,551.0,84
139,157,130.0,691.0,1272.0,552.0,1115.0,84
89,118,114.0,573.0,539.0,484.0,421.0,84
115,140,124.0,692.0,783.0,577.0,643.0,84
93,123,115.0,580.0,723.0,487.0,600.0,84
93,115,127.0,578.0,607.0,485.0,492.0,84
76,75,117.0,577.0,593.0,501.0,518.0,84
74,91,90.0,511.0,520.0,437.0,429.0,84
98,102,159.0,695.0,602.0,597.0,500.0,84
108,117,112.0,574.0,426.0,466.0,309.0,84
121,114,134.0,518.0,393.0,397.0,279.0,84
108,116,106.0,502.0,546.0,394.0,430.0,84
135,117,102.0,529.0,436.0,394.0,319.0,84
139,98,73.0,568.0,955.0,429.0,857.0,84
75,99,81.0,479.0,472.0,404.0,373.0,84
78,66,133.0,482.0,404.0,404.0,338.0,84
82,90,101.0,478.0,485.0,396.0,395.0,84
85,91,176.0,496.0,369.0,411.0,278.0,84
73,87,66.0,655.0,526.0,582.0,439.0,85
79,75,56.0,470.0,515.0,391.0,440.0,85
79,69,76.0,288.0,329.0,209.0,260.0,85
66,78,60.0,182.0,243.0,116.0,165.0,85
65,65,69.0,216.0,198.0,151.0,133.0,85
64,67,64.0,216.0,198.0,152.0,131.0,85
48,62,79.0,293.0,185.0,245.0,123.0,85
32,51,92.0,257.0,150.0,225.0,99.0,85
58,59,63.0,249.0,190.0,191.0,131.0,85
48,82,69.0,216.0,205.0,168.0,123.0,85
56,67,73.0,255.0,204.0,199.0,137.0,85
60,64,81.0,247.0,179.0,187.0,115.0,85
69,76,71.0,267.0,200.0,198.0,124.0,85
65,70,58.0,258.0,194.0,193.0,124.0,85
52,70,54.0,372.0,192.0,320.0,122.0,85
42,74,71.0,249.0,181.0,207.0,107.0,85
57,86,70.0,187.0,187.0,130.0,101.0,85
48,61,73.0,162.0,169.0,114.0,108.0,85
62,77,71.0,185.0,177.0,123.0,100.0,85
65,60,77.0,153.0,145.0,88.0,85.0,85
68,94,98.0,184.0,234.0,116.0,140.0,86
97,96,114.0,527.0,373.0,430.0,277.0,86
97,99,132.0,324.0,281.0,227.0,182.0,86
81,80,98.0,324.0,202.0,243.0,122.0,86
73,90,92.0,171.0,273.0,98.0,183.0,86
89,90,115.0,248.0,610.0,159.0,520.0,86
96,116,98.0,172.0,207.0,76.0,91.0,86
62,71,82.0,667.0,466.0,605.0,395.0,86
82,65,91.0,172.0,181.0,90.0,116.0,86
73,67,105.0,181.0,208.0,108.0,141.0,86
81,90,99.0,172.0,148.0,91.0,58.0,86
80,82,109.0,171.0,122.0,91.0,40.0,86
81,82,80.0,163.0,190.0,82.0,108.0,86
71,81,83.0,162.0,333.0,91.0,252.0,86
90,90,99.0,172.0,173.0,82.0,83.0,86
73,74,57.0,315.0,277.0,242.0,203.0,86
73,65,73.0,214.0,208.0,141.0,143.0,86
61,58,72.0,169.0,166.0,108.0,108.0,86
71,88,72.0,182.0,180.0,111.0,92.0,86
73,82,90.0,164.0,190.0,91.0,108.0,86
24,79,87.0,238.0,740.0,214.0,661.0,87
67,69,70.0,782.0,356.0,715.0,287.0,87
70,52,80.0,200.0,199.0,130.0,147.0,87
61,38,71.0,133.0,159.0,72.0,121.0,87
77,54,62.0,224.0,253.0,147.0,199.0,87
71,61,78.0,411.0,817.0,340.0,756.0,87
71,47,69.0,155.0,474.0,84.0,427.0,87
70,60,61.0,629.0,241.0,559.0,181.0,87
71,82,54.0,163.0,621.0,92.0,539.0,87
76,37,43.0,553.0,412.0,477.0,375.0,87
66,54,72.0,612.0,435.0,546.0,381.0,87
77,46,60.0,153.0,162.0,76.0,116.0,87
71,64,54.0,162.0,158.0,91.0,94.0,87
61,37,51.0,155.0,525.0,94.0,488.0,87
54,36,51.0,129.0,186.0,75.0,150.0,87
52,56,54.0,565.0,164.0,513.0,108.0,87
53,54,55.0,131.0,191.0,78.0,137.0,87
69,55,63.0,162.0,184.0,93.0,129.0,87
52,31,71.0,164.0,236.0,112.0,205.0,87
58,51,82.0,600.0,226.0,542.0,175.0,87
108,67,73.0,372.0,1240.1169642857142,264.0,1008.7459821428572,88
90,75,112.0,836.0,267.0,746.0,192.0,88
90,63,78.0,995.0,687.0,905.0,624.0,88
73,42,77.0,403.0,589.0,330.0,547.0,88
75,68,78.0,314.0,1240.1169642857142,239.0,1008.7459821428572,88
69,72,74.0,327.0,513.0,258.0,441.0,88
51,54,76.0,559.0,723.0,508.0,669.0,88
71,63,92.0,523.0,968.0,452.0,905.0,88
84,70,64.0,505.0,552.0,421.0,482.0,88
67,79,81.0,628.0,626.0,561.0,547.0,88
63,58,68.0,417.0,879.0,354.0,821.0,88
80,63,75.0,402.0,755.0,322.0,692.0,88
74,52,57.0,442.0,629.0,368.0,577.0,88
83,45,46.0,563.0,451.0,480.0,406.0,88
35,43,64.0,528.0,1104.0,493.0,1061.0,88
68,58,72.0,639.0,397.0,571.0,339.0,88
72,62,69.0,494.0,329.0,422.0,267.0,88
49,54,82.0,517.0,373.0,468.0,319.0,88
61,51,67.0,513.0,279.0,452.0,228.0,88
87,65,87.0,478.0,522.0,391.0,457.0,88
49,84,69.0,521.0,707.0,472.0,623.0,89
77,86,70.0,639.0,1485.0,562.0,1008.7459821428572,89
81,83,87.0,664.0,1339.0,583.0,1256.0,89
67,65,78.0,583.0,714.0,516.0,649.0,89
46,77,75.0,524.0,572.0,478.0,495.0,89
94,72,76.0,555.0,757.0,461.0,685.0,89
77,95,92.0,700.0,679.0,623.0,584.0,89
77,103,77.0,717.0,866.0,640.0,763.0,89
60,74,87.0,1046.3651785714287,1240.1169642857142,816.4660714285715,1008.7459821428572,89
83,67,105.0,640.0,648.0,557.0,581.0,89
73,81,73.0,444.0,500.0,371.0,419.0,89
68,84,82.0,813.0,569.0,745.0,485.0,89
77,77,77.0,509.0,551.0,432.0,474.0,89
70,78,87.0,499.0,490.0,429.0,412.0,89
66,67,91.0,498.0,521.0,432.0,454.0,89
82,53,75.0,471.0,529.0,389.0,476.0,89
74,92,82.0,433.0,486.0,359.0,394.0,89
72,72,81.0,451.0,595.0,379.0,523.0,89
84,70,86.0,438.0,484.0,354.0,414.0,89
66,68,80.0,413.0,467.0,347.0,399.0,89
58,45,60.0,249.0,530.0,191.0,485.0,90
74,54,70.0,340.0,514.0,266.0,460.0,90
48,82,73.0,176.0,266.0,128.0,184.0,90
63,60,72.0,160.0,164.0,97.0,104.0,90
31,48,62.0,186.0,160.0,155.0,112.0,90
59,78,54.0,153.0,202.0,94.0,124.0,90
50,43,78.0,159.0,145.0,109.0,102.0,90
62,71,70.0,192.0,222.0,130.0,151.0,90
45,45,96.0,139.0,153.0,94.0,108.0,90
81,47,33.0,167.0,327.0,86.0,280.0,90
78,44,64.0,189.0,201.0,111.0,157.0,90
70,70,67.0,133.0,174.0,63.0,104.0,90
69,41,51.0,137.0,197.0,68.0,156.0,90
63,44,86.0,163.0,142.0,100.0,98.0,90
85,56,69.0,155.0,170.0,70.0,114.0,90
48,60,63.0,171.0,220.0,123.0,160.0,90
58,55,75.0,156.0,280.0,98.0,225.0,90
