H1,H2,H3,DD1,DD2,UD1,UD2,user_id
69,61,95.0,135.0,155.0,66.0,94.0,90
62,46,74.0,143.0,131.0,81.0,85.0,90
37,44,46.0,164.0,174.0,127.0,130.0,90
44,61,70.0,817.0,1240.1169642857142,773.0,1008.7459821428572,91
45,68,64.0,560.0,1223.0,515.0,1155.0,91
46,52,65.0,450.0,716.0,404.0,664.0,91
54,54,78.0,367.0,1233.0,313.0,1179.0,91
54,46,64.0,517.0,1209.0,463.0,1163.0,91
53,46,45.0,382.0,268.0,329.0,222.0,91
45,45,46.0,266.0,274.0,221.0,229.0,91
64,62,51.0,259.0,218.0,195.0,156.0,91
53,64,46.0,232.0,200.0,179.0,136.0,91
45,53,53.0,217.0,183.0,172.0,130.0,91
54,47,64.0,249.0,184.0,195.0,137.0,91
59,70,43.0,225.0,201.0,166.0,131.0,91
54,45,46.0,241.0,192.0,187.0,147.0,91
65,55,53.0,249.0,276.0,184.0,221.0,91
44,54,53.0,232.0,183.0,188.0,129.0,91
64,63,52.0,249.0,318.0,185.0,255.0,91
44,45,69.0,282.0,200.0,238.0,155.0,91
46,56,54.0,258.0,208.0,212.0,152.0,91
54,64,54.0,283.0,225.0,229.0,161.0,91
54,54,45.0,249.0,209.0,195.0,155.0,91
79,130,125.0,121.0,361.0,42.0,231.0,92
67,101,105.0,122.0,286.0,55.0,185.0,92
78,105,107.0,346.0,277.0,268.0,172.0,92
91,103,109.0,134.0,298.0,43.0,195.0,92
79,118,105.0,139.0,279.0,60.0,161.0,92
73,93,111.0,139.0,255.0,66.0,162.0,92
81,91,98.0,105.0,240.0,24.0,149.0,92
88,80,97.0,106.0,241.0,18.0,161.0,92
77,98,112.0,121.0,302.0,44.0,204.0,92
82,95,87.0,95.0,247.0,13.0,152.0,92
80,100,98.0,98.0,265.0,18.0,165.0,92
60,94,104.0,119.0,446.0,59.0,352.0,92
71,93,91.0,153.0,536.0,82.0,443.0,92
91,121,104.0,146.0,381.0,55.0,260.0,92
98,119,94.0,197.0,433.0,99.0,314.0,92
98,103,105.0,133.0,290.0,35.0,187.0,92
108,110,102.0,142.0,307.0,34.0,197.0,92
89,111,118.0,115.0,264.0,26.0,153.0,92
122,116,86.0,145.0,300.0,23.0,184.0,92
121,116,96.0,125.0,466.0,4.0,350.0,92
81,86,78.0,1081.0,1240.1169642857142,1000.0,1008.7459821428572,93
91,94,82.0,1046.3651785714287,1092.0,816.4660714285715,998.0,93
50,47,48.0,1046.3651785714287,1240.1169642857142,816.4660714285715,1008.7459821428572,93
68,73,56.0,1046.3651785714287,726.0,816.4660714285715,653.0,93
91,102,111.0,757.0,804.0,666.0,702.0,93
67,50,48.0,560.0,562.0,493.0,512.0,93
85,82,63.0,697.0,1515.0,612.0,1008.7459821428572,93
65,75,77.0,686.0,1240.1169642857142,621.0,1008.7459821428572,93
93,72,60.0,799.0,667.0,706.0,595.0,93
75,69,62.0,687.0,632.0,612.0,563.0,93
58,75,74.0,628.0,1381.0,570.0,1306.0,93
85,71,73.0,667.0,1240.1169642857142,582.0,1008.7459821428572,93
69,75,47.0,1234.0,538.0,816.4660714285715,463.0,93
101,78,80.0,515.0,592.0,414.0,514.0,93
85,83,72.0,578.0,522.0,493.0,439.0,93
74,114,68.0,562.0,1384.0,488.0,1270.0,93
87,69,75.0,1046.3651785714287,562.0,816.4660714285715,493.0,93
53,78,85.0,1011.0,536.0,958.0,458.0,93
73,85,94.0,455.0,478.0,382.0,393.0,93
75,66,1.0,560.0,1168.0,485.0,1102.0,93
59,63,96.0,541.0,801.0,482.0,738.0,94
53,64,104.0,180.0,197.0,127.0,133.0,94
55,55,94.0,180.0,198.0,125.0,143.0,94
54,88,96.0,180.0,213.0,126.0,125.0,94
78,62,97.0,179.0,204.0,101.0,142.0,94
79,71,80.0,221.0,720.0,142.0,649.0,94
62,75,95.0,226.0,849.0,164.0,774.0,94
72,78,46.0,235.0,417.0,163.0,339.0,94
63,72,87.0,198.0,222.0,135.0,150.0,94
68,95,104.0,220.0,238.0,152.0,143.0,94
38,63,106.0,228.0,272.0,190.0,209.0,94
62,60,95.0,240.0,236.0,178.0,176.0,94
79,123,106.0,230.0,205.0,151.0,82.0,94
78,103,105.0,239.0,229.0,161.0,126.0,94
96,95,89.0,248.0,228.0,152.0,133.0,94
87,97,88.0,205.0,297.0,118.0,200.0,94
95,63,88.0,221.0,163.0,126.0,100.0,94
81,80,96.0,179.0,189.0,98.0,109.0,94
89,81,116.0,181.0,163.0,92.0,82.0,94
70,72,88.0,155.0,146.0,85.0,74.0,94
80,72,77.0,179.0,211.0,99.0,139.0,95
123,75,69.0,142.0,747.0,19.0,672.0,95
88,99,92.0,139.0,409.0,51.0,310.0,95
89,91,71.0,170.0,239.0,81.0,148.0,95
90,114,87.0,134.0,163.0,44.0,49.0,95
86,63,78.0,134.0,118.0,48.0,55.0,95
87,77,58.0,116.0,135.0,29.0,58.0,95
114,60,79.0,122.0,92.0,8.0,32.0,95
83,69,63.0,113.0,126.0,30.0,57.0,95
94,91,66.0,129.0,138.0,35.0,47.0,95
115,56,63.0,148.0,103.0,33.0,47.0,95
104,62,58.0,127.0,129.0,23.0,67.0,95
83,95,60.0,150.0,121.0,67.0,26.0,95
94,78,72.0,123.0,122.0,29.0,44.0,95
74,93,78.0,101.0,157.0,27.0,64.0,95
97,65,94.0,129.0,128.0,32.0,63.0,95
107,98,74.0,148.0,151.0,41.0,53.0,95
68,99,64.0,123.0,135.0,55.0,36.0,95
99,86,79.0,114.0,127.0,15.0,41.0,95
85,98,71.0,133.0,131.0,48.0,33.0,95
1,24,17.0,763.0,885.0,762.0,861.0,96
6,3,8.0,605.0,571.0,599.0,568.0,96
4,5,4.0,489.0,577.0,485.0,572.0,96
8,12,5.0,835.0,569.0,827.0,557.0,96
8,9,7.0,501.0,576.0,493.0,567.0,96
17,13,10.0,393.0,476.0,376.0,463.0,96
11,1,12.0,369.0,426.0,358.0,425.0,96
10,4,1.0,455.0,409.0,445.0,405.0,96
9,8,12.0,360.0,348.0,351.0,340.0,96
6,7,12.0,335.0,558.0,329.0,551.0,96
10,15,12.0,375.0,591.0,365.0,576.0,96
6,10,10.0,591.0,711.0,585.0,701.0,96
7,6,3.0,320.0,654.0,313.0,648.0,96
8,2,2.0,359.0,580.0,351.0,578.0,96
4,7,5.0,367.0,552.0,363.0,545.0,96
7,7,16.0,346.0,584.0,339.0,577.0,96
5,13,12.0,363.0,443.0,358.0,430.0,96
3,19,1.0,386.0,402.0,383.0,383.0,96
7,5,3.0,523.0,557.0,516.0,552.0,96
7,8,13.0,454.0,350.0,447.0,342.0,96
41,60,69.0,271.0,415.0,230.0,355.0,97
57,51,59.0,231.0,441.0,174.0,390.0,97
50,58,50.0,233.0,401.0,183.0,343.0,97
59,60,59.0,216.0,367.0,157.0,307.0,97
52,69,68.0,234.0,292.0,182.0,223.0,97
76,62,77.0,263.0,359.0,187.0,297.0,97
42,58,68.0,391.0,323.0,349.0,265.0,97
50,60,67.0,248.0,367.0,198.0,307.0,97
66,68,57.0,274.0,311.0,208.0,243.0,97
66,61,50.0,240.0,269.0,174.0,208.0,97
51,66,77.0,234.0,289.0,183.0,223.0,97
42,58,59.0,218.0,241.0,176.0,183.0,97
62,69,69.0,224.0,258.0,162.0,189.0,97
49,59,68.0,208.0,224.0,159.0,165.0,97
51,77,77.0,183.0,206.0,132.0,129.0,97
50,77,85.0,181.0,217.0,131.0,140.0,97
51,51,68.0,209.0,199.0,158.0,148.0,97
33,68,50.0,265.0,251.0,232.0,183.0,97
75,59,53.0,250.0,272.0,175.0,213.0,97
60,59,60.0,258.0,341.0,198.0,282.0,97
56,70,81.0,435.0,444.0,379.0,374.0,98
85,79,83.0,400.0,347.0,315.0,268.0,98
58,80,90.0,263.0,167.0,205.0,87.0,98
71,80,103.0,282.0,178.0,211.0,98.0,98
69,79,81.0,1046.3651785714287,129.0,816.4660714285715,50.0,98
70,77,79.0,1089.0,198.0,1019.0,121.0,98
73,69,90.0,388.0,257.0,315.0,188.0,98
72,87,96.0,848.0,171.0,776.0,84.0,98
62,69,80.0,1046.3651785714287,206.0,816.4660714285715,137.0,98
60,58,86.0,788.0,173.0,728.0,115.0,98
55,56,78.0,1008.0,187.0,953.0,131.0,98
74,79,89.0,322.0,183.0,248.0,104.0,98
81,97,71.0,313.0,402.0,232.0,305.0,98
61,70,69.0,400.0,185.0,339.0,115.0,98
52,80,82.0,246.0,134.0,194.0,54.0,98
74,89,73.0,286.0,192.0,212.0,103.0,98
57,76,77.0,280.0,227.0,223.0,151.0,98
67,103,77.0,249.0,503.0,182.0,400.0,98
69,64,72.0,301.0,158.0,232.0,94.0,98
52,69,52.0,274.0,167.0,222.0,98.0,98
60,60,43.0,244.0,232.0,184.0,172.0,99
70,78,73.0,291.0,428.0,221.0,350.0,99
81,40,41.0,285.0,267.0,204.0,227.0,99
71,67,58.0,214.0,218.0,143.0,151.0,99
81,67,65.0,247.0,228.0,166.0,161.0,99
74,61,56.0,240.0,456.0,166.0,395.0,99
82,52,57.0,248.0,246.0,166.0,194.0,99
91,37,63.0,280.0,216.0,189.0,179.0,99
65,58,47.0,243.0,264.0,178.0,206.0,99
71,52,69.0,423.0,301.0,352.0,249.0,99
93,58,57.0,228.0,216.0,135.0,158.0,99
74,50,67.0,241.0,227.0,167.0,177.0,99
60,58,47.0,227.0,254.0,167.0,196.0,99
64,56,55.0,251.0,244.0,187.0,188.0,99
92,45,29.0,275.0,242.0,183.0,197.0,99
77,18,47.0,258.0,249.0,181.0,231.0,99
77,41,68.0,267.0,249.0,190.0,208.0,99
80,48,59.0,310.0,295.0,230.0,247.0,99
81,43,67.0,240.0,202.0,159.0,159.0,99
65,51,36.0,230.0,396.0,165.0,345.0,99
36,30,45.0,608.0,544.0,572.0,514.0,100
34,57,46.0,413.0,424.0,379.0,367.0,100
51,50,65.0,320.0,317.0,269.0,267.0,100
44,32,60.0,365.0,346.0,321.0,314.0,100
54,53,61.0,343.0,299.0,289.0,246.0,100
36,54,80.0,333.0,325.0,297.0,271.0,100
29,56,70.0,298.0,313.0,269.0,257.0,100
55,36,71.0,346.0,307.0,291.0,271.0,100
29,51,53.0,352.0,351.0,323.0,300.0,100
57,89,46.0,269.0,286.0,212.0,197.0,100
54,54,70.0,262.0,226.0,208.0,172.0,100
37,75,70.0,231.0,246.0,194.0,171.0,100
36,45,72.0,325.0,232.0,289.0,187.0,100
35,47,70.0,342.0,259.0,307.0,212.0,100
40,60,85.0,373.0,317.0,333.0,257.0,100
20,39,89.0,343.0,276.0,323.0,237.0,100
27,63,90.0,359.0,257.0,332.0,194.0,100
30,37,80.0,321.0,232.0,291.0,195.0,100
31,54,88.0,328.0,259.0,297.0,205.0,100
37,39,87.0,342.0,268.0,305.0,229.0,100
88,94,102.0,792.0,1620.0,704.0,1008.7459821428572,101
74,99,120.0,945.0,941.0,871.0,842.0,101
102,109,135.0,1046.3651785714287,761.0,816.4660714285715,652.0,101
71,83,139.0,581.0,550.0,510.0,467.0,101
84,96,133.0,383.0,619.0,299.0,523.0,101
108,91,153.0,726.0,629.0,618.0,538.0,101
94,112,107.0,600.0,634.0,506.0,522.0,101
83,95,124.0,310.0,557.0,227.0,462.0,101
105,73,123.0,514.0,624.0,409.0,551.0,101
93,82,127.0,459.0,866.0,366.0,784.0,101
91,85,157.0,447.0,566.0,356.0,481.0,101
84,102,139.0,548.0,799.0,464.0,697.0,101
100,102,146.0,483.0,818.0,383.0,716.0,101
102,93,138.0,676.0,955.0,574.0,862.0,101
88,92,121.0,678.0,525.0,590.0,433.0,101
92,99,127.0,946.0,601.0,854.0,502.0,101
111,96,131.0,465.0,470.0,354.0,374.0,101
101,110,123.0,647.0,616.0,546.0,506.0,101
100,89,152.0,648.0,480.0,548.0,391.0,101
114,95,149.0,435.0,538.0,321.0,443.0,101
54,56,56.0,171.0,192.0,117.0,136.0,102
37,58,79.0,189.0,128.0,152.0,70.0,102
77,62,80.0,206.0,258.0,129.0,196.0,102
51,64,64.0,213.0,201.0,162.0,137.0,102
64,39,73.0,267.0,191.0,203.0,152.0,102
63,63,97.0,225.0,166.0,162.0,103.0,102
64,66,81.0,176.0,317.0,112.0,251.0,102
67,72,39.0,246.0,159.0,179.0,87.0,102
54,73,89.0,175.0,150.0,121.0,77.0,102
63,73,57.0,208.0,165.0,145.0,92.0,102
72,64,87.0,258.0,236.0,186.0,172.0,102
81,65,56.0,239.0,143.0,158.0,78.0,102
64,79,90.0,225.0,198.0,161.0,119.0,102
62,79,80.0,159.0,157.0,97.0,78.0,102
64,80,91.0,186.0,183.0,122.0,103.0,102
73,74,71.0,185.0,161.0,112.0,87.0,102
70,73,64.0,206.0,151.0,136.0,78.0,102
42,65,48.0,154.0,151.0,112.0,86.0,102
63,56,91.0,208.0,598.0,145.0,542.0,102
63,72,39.0,160.0,191.0,97.0,119.0,102
106,94,129.0,397.0,1240.1169642857142,291.0,1008.7459821428572,103
114,112,95.0,269.0,334.0,155.0,222.0,103
112,111,112.0,267.0,283.0,155.0,172.0,103
112,110,96.0,300.0,283.0,188.0,173.0,103
111,95,78.0,282.0,284.0,171.0,189.0,103
112,95,78.0,267.0,267.0,155.0,172.0,103
111,95,79.0,283.0,266.0,172.0,171.0,103
95,112,78.0,266.0,284.0,171.0,172.0,103
111,92,79.0,285.0,264.0,174.0,172.0,103
94,95,79.0,266.0,250.0,172.0,155.0,103
111,111,95.0,300.0,466.0,189.0,355.0,103
111,95,79.0,316.0,283.0,205.0,188.0,103
95,115,95.0,263.0,287.0,168.0,172.0,103
128,111,79.0,266.0,283.0,138.0,172.0,103
95,111,79.0,300.0,299.0,205.0,188.0,103
78,112,79.0,282.0,284.0,204.0,172.0,103
95,111,95.0,251.0,282.0,156.0,171.0,103
95,128,79.0,267.0,266.0,172.0,138.0,103
111,111,78.0,250.0,300.0,139.0,189.0,103
112,115,78.0,213.0,271.0,101.0,156.0,103
63,102,68.0,196.0,1240.1169642857142,133.0,1008.7459821428572,104
60,78,59.0,243.0,1128.0,183.0,1050.0,104
73,102,85.0,209.0,203.0,136.0,101.0,104
83,92,77.0,229.0,409.0,146.0,317.0,104
86,70,69.0,203.0,162.0,117.0,92.0,104
75,58,59.0,213.0,152.0,138.0,94.0,104
90,90,69.0,219.0,176.0,129.0,86.0,104
83,87,70.0,193.0,179.0,110.0,92.0,104
75,77,85.0,194.0,170.0,119.0,93.0,104
70,79,78.0,178.0,171.0,108.0,92.0,104
65,103,104.0,176.0,177.0,111.0,74.0,104
57,74,69.0,228.0,184.0,171.0,110.0,104
85,120,84.0,680.0,312.0,595.0,192.0,104
76,94,77.0,418.0,212.0,342.0,118.0,104
114,68,80.0,217.0,169.0,103.0,101.0,104
74,86,78.0,197.0,195.0,123.0,109.0,104
75,97,94.0,190.0,173.0,115.0,76.0,104
87,77,80.0,222.0,201.0,135.0,124.0,104
92,92,86.0,503.0,193.0,411.0,101.0,104
89,95,94.0,202.0,172.0,113.0,77.0,104
42,50,55.0,811.0,940.0,769.0,890.0,105
46,53,69.0,1123.0,719.0,1077.0,666.0,105
42,59,55.0,736.0,414.0,694.0,355.0,105
47,51,54.0,539.0,365.0,492.0,314.0,105
55,62,54.0,579.0,602.0,524.0,540.0,105
40,51,54.0,591.0,398.0,551.0,347.0,105
51,52,49.0,600.0,520.0,549.0,468.0,105
52,54,54.0,540.0,619.0,488.0,565.0,105
60,67,54.0,620.0,431.0,560.0,364.0,105
52,53,54.0,668.0,550.0,616.0,497.0,105
54,51,61.0,638.0,382.0,584.0,331.0,105
56,64,61.0,517.0,480.0,461.0,416.0,105
53,50,56.0,546.0,419.0,493.0,369.0,105
45,46,61.0,532.0,385.0,487.0,339.0,105
59,53,46.0,566.0,428.0,507.0,375.0,105
58,56,54.0,564.0,384.0,506.0,328.0,105
53,44,65.0,492.0,391.0,439.0,347.0,105
53,61,54.0,451.0,357.0,398.0,296.0,105
53,72,62.0,425.0,384.0,372.0,312.0,105
48,53,60.0,623.0,384.0,575.0,331.0,105
128,102,62.0,273.0,1176.0,145.0,1074.0,106
60,82,100.0,294.0,358.0,234.0,276.0,106
98,122,124.0,285.0,265.0,187.0,143.0,106
116,103,113.0,261.0,300.0,145.0,197.0,106
142,115,126.0,698.0,418.0,556.0,303.0,106
126,152,178.0,348.0,358.0,222.0,206.0,106
113,114,138.0,247.0,303.0,134.0,189.0,106
138,136,125.0,276.0,306.0,138.0,170.0,106
99,90,162.0,269.0,268.0,170.0,178.0,106
133,127,109.0,446.0,461.0,313.0,334.0,106
64,106,95.0,181.0,183.0,117.0,77.0,106
82,83,85.0,191.0,153.0,109.0,70.0,106
84,67,93.0,192.0,194.0,108.0,127.0,106
84,67,95.0,210.0,144.0,126.0,77.0,106
90,84,77.0,225.0,182.0,135.0,98.0,106
69,91,94.0,208.0,150.0,139.0,59.0,106
79,111,94.0,267.0,197.0,188.0,86.0,106
125,82,92.0,262.0,155.0,137.0,73.0,106
104,98,84.0,201.0,222.0,97.0,124.0,106
10,105,76.0,115.0,211.0,105.0,106.0,106
98,115,98.0,190.0,259.0,92.0,144.0,107
57,90,82.0,166.0,216.0,109.0,126.0,107
91,98,81.0,216.0,233.0,125.0,135.0,107
82,90,73.0,224.0,258.0,142.0,168.0,107
80,107,74.0,239.0,282.0,159.0,175.0,107
90,74,74.0,232.0,241.0,142.0,167.0,107
90,115,90.0,232.0,283.0,142.0,168.0,107
41,88,81.0,210.0,264.0,169.0,176.0,107
71,78,82.0,200.0,229.0,129.0,151.0,107
98,100,89.0,207.0,268.0,109.0,168.0,107
74,107,88.0,200.0,268.0,126.0,161.0,107
65,99,57.0,241.0,283.0,176.0,184.0,107
89,122,81.0,267.0,330.0,178.0,208.0,107
66,89,86.0,241.0,268.0,175.0,179.0,107
65,98,98.0,174.0,225.0,109.0,127.0,107
82,90,74.0,225.0,241.0,143.0,151.0,107
74,141,81.0,183.0,300.0,109.0,159.0,107
56,106,91.0,199.0,265.0,143.0,159.0,107
67,123,107.0,219.0,330.0,152.0,207.0,107
72,74,73.0,256.0,275.0,184.0,201.0,107
68,65,57.0,362.0,585.0,294.0,520.0,108
56,57,72.0,282.0,245.0,226.0,188.0,108
56,65,66.0,150.0,242.0,94.0,177.0,108
65,53,65.0,564.0,447.0,499.0,394.0,108
56,74,56.0,124.0,285.0,68.0,211.0,108
38,58,58.0,131.0,209.0,93.0,151.0,108
64,65,65.0,140.0,276.0,76.0,211.0,108
65,64,48.0,227.0,467.0,162.0,403.0,108
65,74,63.0,241.0,680.0,176.0,606.0,108
66,40,48.0,193.0,218.0,127.0,178.0,108
64,57,40.0,216.0,234.0,152.0,177.0,108
65,66,57.0,200.0,284.0,135.0,218.0,108
40,74,57.0,233.0,260.0,193.0,186.0,108
58,76,64.0,151.0,244.0,93.0,168.0,108
75,51,74.0,209.0,184.0,134.0,133.0,108
58,32,57.0,211.0,234.0,153.0,202.0,108
48,65,66.0,141.0,217.0,93.0,152.0,108
56,52,56.0,1046.3651785714287,213.0,816.4660714285715,161.0,108
65,45,56.0,989.0,190.0,924.0,145.0,108
57,65,74.0,175.0,200.0,118.0,135.0,108
128,106,98.0,404.0,625.0,276.0,519.0,109
123,89,82.0,241.0,398.0,118.0,309.0,109
106,83,81.0,364.0,367.0,258.0,284.0,109
108,72,50.0,209.0,273.0,101.0,201.0,109
91,91,91.0,283.0,300.0,192.0,209.0,109
106,82,80.0,182.0,260.0,76.0,178.0,109
73,101,81.0,175.0,325.0,102.0,224.0,109
108,73,74.0,393.0,291.0,285.0,218.0,109
82,92,81.0,274.0,343.0,192.0,251.0,109
107,79,56.0,234.0,290.0,127.0,211.0,109
96,80,74.0,232.0,298.0,136.0,218.0,109
99,80,90.0,210.0,275.0,111.0,195.0,109
116,64,91.0,261.0,257.0,145.0,193.0,109
99,64,80.0,244.0,292.0,145.0,228.0,109
88,64,82.0,233.0,299.0,145.0,235.0,109
126,74,75.0,218.0,500.0,92.0,426.0,109
66,74,72.0,275.0,252.0,209.0,178.0,109
83,74,74.0,268.0,283.0,185.0,209.0,109
89,63,74.0,259.0,264.0,170.0,201.0,109
97,73,65.0,415.0,400.0,318.0,327.0,109
86,58,77.0,312.0,316.0,226.0,258.0,110
95,97,70.0,265.0,530.0,170.0,433.0,110
104,89,86.0,275.0,336.0,171.0,247.0,110
103,80,95.0,317.0,312.0,214.0,232.0,110
96,80,89.0,275.0,276.0,179.0,196.0,110
89,81,83.0,253.0,290.0,164.0,209.0,110
88,74,90.0,247.0,277.0,159.0,203.0,110
101,76,83.0,260.0,260.0,159.0,184.0,110
94,89,80.0,264.0,269.0,170.0,180.0,110
116,88,83.0,270.0,307.0,154.0,219.0,110
103,81,91.0,275.0,267.0,172.0,186.0,110
76,60,57.0,258.0,280.0,182.0,220.0,110
98,73,56.0,235.0,259.0,137.0,186.0,110
88,87,92.0,234.0,254.0,146.0,167.0,110
79,77,101.0,252.0,245.0,173.0,168.0,110
87,96,95.0,226.0,262.0,139.0,166.0,110
95,98,88.0,224.0,246.0,129.0,148.0,110
73,81,87.0,211.0,237.0,138.0,156.0,110
69,86,64.0,191.0,285.0,122.0,199.0,110
65,81,92.0,195.0,241.0,130.0,160.0,110
90,90,73.0,584.0,560.0,494.0,470.0,111
72,89,89.0,425.0,376.0,353.0,287.0,111
73,58,90.0,426.0,309.0,353.0,251.0,111
81,73,89.0,392.0,317.0,311.0,244.0,111
73,65,90.0,392.0,284.0,319.0,219.0,111
89,81,90.0,359.0,275.0,270.0,194.0,111
64,74,90.0,291.0,267.0,227.0,193.0,111
97,39,82.0,350.0,250.0,253.0,211.0,111
22,64,82.0,351.0,266.0,329.0,202.0,111
81,57,72.0,450.0,335.0,369.0,278.0,111
72,48,81.0,358.0,259.0,286.0,211.0,111
81,57,97.0,358.0,243.0,277.0,186.0,111
48,73,91.0,333.0,267.0,285.0,194.0,111
72,64,91.0,342.0,258.0,270.0,194.0,111
72,49,97.0,333.0,235.0,261.0,186.0,111
72,57,89.0,300.0,234.0,228.0,177.0,111
64,56,81.0,301.0,250.0,237.0,194.0,111
65,64,65.0,326.0,250.0,261.0,186.0,111
81,56,88.0,342.0,227.0,261.0,171.0,111
89,72,88.0,326.0,234.0,237.0,162.0,111
101,80,88.0,614.0,1052.0,513.0,972.0,112
112,79,84.0,283.0,989.0,171.0,910.0,112
116,81,88.0,150.0,518.0,34.0,437.0,112
91,114,90.0,287.0,549.0,196.0,435.0,112
108,88,82.0,235.0,542.0,127.0,454.0,112
120,70,75.0,233.0,455.0,113.0,385.0,112
129,97,106.0,248.0,442.0,119.0,345.0,112
106,97,107.0,219.0,340.0,113.0,243.0,112
89,71,75.0,152.0,263.0,63.0,192.0,112
88,88,64.0,158.0,250.0,70.0,162.0,112
85,78,73.0,483.0,323.0,398.0,245.0,112
121,105,89.0,164.0,250.0,43.0,145.0,112
85,92,80.0,197.0,260.0,112.0,168.0,112
112,91,108.0,172.0,359.0,60.0,268.0,112
113,97,76.0,139.0,225.0,26.0,128.0,112
103,99,94.0,213.0,322.0,110.0,223.0,112
116,98,73.0,134.0,217.0,18.0,119.0,112
120,70,68.0,149.0,803.0,29.0,733.0,112
99,81,66.0,135.0,237.0,36.0,156.0,112
112,102,78.0,173.0,730.0,61.0,628.0,112
